,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
24,Иногда я с ней не гуляю месяцами,ru_multilingual_blimp_correct_affected.test,17497.4375,1101.5816650390625,1029.5379638671875,1351.2451171875,578.1011352539062,635.4481201171875,399.6770324707031,284.7545471191406,233.548828125,304.88128662109375,311.71112060546875,357.6305236816406,341.9654235839844
25,"А вот вы, господа, докажите, что мы ее НЕ соблюдаем!",ru_multilingual_blimp_correct_affected.test,25075.0390625,15087.876953125,14241.876953125,5664.076171875,3868.713623046875,2667.778564453125,2395.908935546875,2752.947265625,1796.1025390625,2042.843505859375,1824.6802978515625,1809.751953125,1844.5074462890625
26,"Кто имеет шанс выжить на планете после того, как она окончательно приобретет тот вид, который мы ей старательно придаем?",ru_multilingual_blimp_correct_affected.test,23886.87109375,4296.9208984375,4296.26513671875,4098.3759765625,2655.96533203125,1638.0264892578125,1060.1240234375,1023.8467407226562,999.3175048828125,1060.39453125,1106.49072265625,1118.669189453125,1060.8233642578125
27,"А зависимость от пути объективно обуславливает модификацию траектории: мы, может, и не хотим поворота, но вынуждены завернуть под воздействием обстоятельств.",ru_multilingual_blimp_correct_affected.test,24867.7578125,8573.4541015625,3827.947265625,2655.700439453125,2074.922607421875,1482.51904296875,965.79541015625,795.7727661132812,713.5492553710938,550.8192138671875,598.92041015625,583.5886840820312,583.1539306640625
28,Т.е. мы вам что-то пообещаем к неопределенному периоду времени.,ru_multilingual_blimp_correct_affected.test,27259.041015625,2651.45166015625,1897.8367919921875,1202.3409423828125,2041.9124755859375,1540.224609375,1238.3336181640625,1063.3531494140625,879.3046264648438,905.9315795898438,809.624755859375,830.9807739257812,858.1237182617188
29,"У меня сразу же рождается замысел, что я - в то время уже режиссер Малого театра - встречу его на высшем уровне, по-королевски.",ru_multilingual_blimp_correct_affected.test,24979.734375,2728.513916015625,1936.3778076171875,1235.1868896484375,931.2416381835938,747.2784423828125,700.3104248046875,541.3280029296875,460.2093200683594,469.51849365234375,435.5059509277344,444.33343505859375,455.4938659667969
30,"- Нет, разрешите, я вам все-таки объясню, - не унималась Ефимова.",ru_multilingual_blimp_correct_affected.test,28153.15625,3862.3876953125,4068.557373046875,3650.159423828125,3488.08203125,2201.556640625,1619.7066650390625,1326.8660888671875,1264.88671875,1247.7313232421875,1328.9207763671875,1354.800048828125,1500.7691650390625
31,"- А если Семен Петрович умер, а не в обмороке, то я на его похороны не приду, - заплакала Ирина Васильевна, но как-то смиренно.",ru_multilingual_blimp_correct_affected.test,26577.37890625,3434.42041015625,2711.04736328125,2275.90185546875,1862.2265625,1738.227783203125,1063.213623046875,1112.941650390625,1076.37451171875,1085.198486328125,1014.1245727539062,1078.2181396484375,1126.782470703125
32,"Это единственное, в чем я с Вами не соглашусь.",ru_multilingual_blimp_correct_affected.test,22774.23828125,1618.2005615234375,1578.4056396484375,1002.5037841796875,786.794677734375,659.80810546875,652.1861572265625,557.991455078125,426.8038330078125,463.36676025390625,350.3487854003906,371.7838439941406,371.83453369140625
33,"- Я вас не ругаю: я кота хвалю, - пояснил Николай Иванович.",ru_multilingual_blimp_correct_affected.test,26752.435546875,4022.948486328125,4440.6826171875,4574.2666015625,3645.88720703125,3288.458251953125,2409.007568359375,2359.8876953125,1934.0848388671875,1888.7403564453125,2012.142822265625,2056.038330078125,2039.350341796875
34,"Тем не менее у нас обострятся проблемы, связанные с вступлением в ВТО, - мы в него не вступим.",ru_multilingual_blimp_correct_affected.test,21951.935546875,1611.8687744140625,1172.451416015625,1156.944091796875,1174.42724609375,955.0921630859375,714.633056640625,651.3935546875,532.0178833007812,469.650146484375,474.570556640625,487.6681823730469,470.1636962890625
35,- Мы их не делим.,ru_multilingual_blimp_correct_affected.test,26248.609375,1174.8590087890625,984.1510620117188,954.0866088867188,1005.19677734375,1131.192138671875,1045.1116943359375,759.7720947265625,460.45361328125,598.407470703125,566.9658813476562,488.05462646484375,435.3911437988281
36,"Ничем мы ему уже не поможем, ибо человек болен неизлечимой болезнью.",ru_multilingual_blimp_correct_affected.test,24880.900390625,5679.990234375,6176.7060546875,8230.2578125,9070.7919921875,3276.053466796875,2358.775146484375,2278.230712890625,1656.19287109375,1362.62646484375,1475.4293212890625,1357.4893798828125,1433.442626953125
37,"- Когда произошли события на Кавказе, первое, что заявил министр торговли США Гутиерас, а потом и Кондолиза Райс, ""ах вы себя неправильно ведете, мы вас не пустим в ВТО"".",ru_multilingual_blimp_correct_affected.test,24790.66015625,5257.9541015625,3938.814453125,4982.66650390625,4319.02001953125,3020.80322265625,2156.498046875,1845.3828125,1769.53955078125,1605.89697265625,1553.8369140625,1628.8831787109375,1659.636474609375
38,магазин хороший всем рекомендую.,ru_multilingual_blimp_correct_affected.test,31358.451171875,23893.501953125,33573.69921875,22159.37109375,23425.638671875,14607.921875,20491.95703125,22929.076171875,20072.125,24753.09765625,32286.6171875,35850.5390625,41629.13671875
39,"Мы вас очень — очень любим, Нам без вас никак нельзя!""",ru_multilingual_blimp_correct_affected.test,18072.17578125,5958.5537109375,7681.626953125,7726.00927734375,6186.4921875,5039.82421875,4160.36767578125,3585.50048828125,3116.1826171875,2855.27783203125,2553.77734375,2561.94921875,2385.55322265625
40,- Я тебя не оставлю.,ru_multilingual_blimp_correct_affected.test,23186.28515625,1764.075927734375,764.5478515625,924.3189086914062,764.603271484375,477.1370544433594,453.0346984863281,353.1759033203125,263.4026184082031,277.3881530761719,251.79554748535156,282.8982238769531,251.60577392578125
41,"- Ну, хорошо, хочешь, я тебе тоннели покажу? - спрашивает наконец Мариам и сворачивает с одной ничем не примечательной улицы, застроенной обычными городскими многоэтажками, на другую точно такую же.",ru_multilingual_blimp_correct_affected.test,26881.482421875,7038.779296875,5254.5048828125,4751.8828125,2854.41064453125,2262.614013671875,1683.39501953125,1464.314697265625,1328.860595703125,1275.3868408203125,1238.044921875,1234.805908203125,1292.447265625
42,- Я тебя не оставлю.,ru_multilingual_blimp_correct_affected.test,23186.28515625,1764.075927734375,764.5478515625,924.3189086914062,764.603271484375,477.1370544433594,453.0346984863281,353.1759033203125,263.4026184082031,277.3881530761719,251.79554748535156,282.8982238769531,251.60577392578125
43,"В этом смысл и данной статьи, в которой я, в продолжение начатого в ""НГ"" разговора о социокультурной специфике российского пути развития, постараюсь изложить свою гипотезу о природе устойчивости некоторых стереотипов нашего поведения, которые лишь кажутся традиционными, и о механизмах динамики действительных, а не мнимых традиций под влиянием глобальных вызовов.",ru_multilingual_blimp_correct_affected.test,22230.21484375,7643.99853515625,3325.565673828125,2447.710693359375,2139.24365234375,1383.977783203125,999.6649169921875,774.6637573242188,707.5103759765625,648.7987060546875,670.0765380859375,674.4171142578125,653.9901733398438
44,"Давай сыграем, я тебе свою биту дам.",ru_multilingual_blimp_correct_affected.test,21826.2265625,11842.8818359375,4978.2587890625,2133.416748046875,1758.254638671875,944.95849609375,1052.427978515625,861.633544921875,512.2591552734375,609.3167724609375,510.7286376953125,542.527587890625,544.7359008789062
45,"Если по каким-либо причинам мы изымаем орган, но у нас не получается его трансплантировать, мы его не выкидываем, а захораниваем - мы с почтением относимся к органам умерших.",ru_multilingual_blimp_correct_affected.test,23727.48828125,3320.71044921875,2163.869140625,1563.927001953125,1325.9888916015625,1059.96484375,720.2538452148438,617.8343505859375,489.7277526855469,441.14141845703125,468.0052185058594,456.2542419433594,457.9725036621094
46,"Очень может быть, что Ньютон, например, был не очень хорошим человеком, но мы, что называется, любим его не только за это.",ru_multilingual_blimp_correct_affected.test,24429.44140625,3639.238525390625,3590.94140625,3129.0712890625,2061.325439453125,1346.4212646484375,1124.20703125,1086.19873046875,900.3160400390625,907.5343627929688,982.3577270507812,923.6347045898438,912.5155029296875
47,"Если работа по очистке рынка от нежизнеспособных банков продолжится, мы ее однозначно поддержим.",ru_multilingual_blimp_correct_affected.test,27143.55078125,8968.5009765625,4781.06591796875,6135.19970703125,4373.97119140625,3318.684326171875,1902.999267578125,1746.1688232421875,1523.0711669921875,1274.397705078125,1597.2017822265625,1319.94482421875,1318.8438720703125
48,"Я по привычке (""В убежище, что ли?"") сую ноги в валенки, но кричат: ""Не вставай!""",ru_multilingual_blimp_correct_affected.test,25803.22265625,10522.6640625,8060.73876953125,8963.173828125,8332.173828125,7770.29296875,6337.0126953125,6790.1923828125,6173.87353515625,5816.4345703125,5755.23193359375,5251.40966796875,5485.01220703125
49,"Скорее всего, бюрократическая: если я их сюда допущу, то они потом что-нибудь скажут, а мне потом мой начальник скажет, что я сделал ошибку, и я на всякий случай не допущу.",ru_multilingual_blimp_correct_affected.test,21913.01171875,3434.38134765625,2610.74560546875,2151.420166015625,1794.0157470703125,1216.403076171875,1007.2623291015625,950.1082763671875,907.0540771484375,954.2276611328125,875.4097290039062,851.4835815429688,889.1135864257812
50,«Надеюсь я никогда больше не встречу эту торговку».,ru_multilingual_blimp_correct_affected.test,27988.14453125,3465.320556640625,3102.18408203125,4320.6845703125,3096.010009765625,2205.6533203125,3235.6884765625,2694.734619140625,2422.1845703125,2775.058837890625,2942.89990234375,3034.952392578125,2942.814208984375
51,"Уже некоторое время нравится парень, но встречаться я с ним не хочу, потому что на данный момент вообще не хочу ни с кем отношений.",ru_multilingual_blimp_correct_affected.test,28293.79296875,2199.101318359375,1445.9063720703125,1196.817138671875,819.7529296875,481.895263671875,413.44427490234375,318.7007751464844,266.63934326171875,281.58953857421875,270.621826171875,275.0804138183594,275.48486328125
52,"Она сегодня ему говорит: ""Я тебя очень люблю, ты - единственная радость в моей жизни"", а на следующий день уже : ""Знаешь, мне кажется, я все-таки люблю не тебя, а кого-то другого"".",ru_multilingual_blimp_correct_affected.test,25081.591796875,3672.986083984375,2747.94775390625,2162.05810546875,1525.877685546875,1083.0634765625,818.9527587890625,729.8404541015625,618.732666015625,580.4810791015625,525.8535766601562,542.4228515625,531.7166137695312
53,"- А я тебя снегом тру-тру, совсем было уши отморозил.",ru_multilingual_blimp_correct_affected.test,27441.30859375,5140.78466796875,6356.5576171875,4766.62939453125,4992.1845703125,4788.76416015625,5158.04638671875,7189.89013671875,6796.697265625,7182.6123046875,6933.037109375,6577.15185546875,6864.84326171875
54,А я им как дам!,ru_multilingual_blimp_correct_affected.test,23246.376953125,5533.7548828125,7282.22216796875,2680.49267578125,2112.408203125,1905.1275634765625,2582.876220703125,2445.340087890625,2747.200927734375,2333.5390625,1866.12353515625,2446.264892578125,2365.643798828125
55,Я вам ее покажу.,ru_multilingual_blimp_correct_affected.test,41393.8671875,5057.93310546875,2887.53857421875,1877.1007080078125,3063.017578125,3007.772705078125,3826.917724609375,3778.136474609375,2604.666259765625,2969.046142578125,2770.780029296875,3740.44287109375,3303.96826171875
56,"С тех пор я ее вообще не вижу на улице, раньше она хоть около падика сидела, а теперь вообще ее нет И сам прикол у них электричество нету, синяки может и смартфоны смотрят, а вот ей в 4 стенах да в темноте Мне просто скучно, и вспомнила я про нее Че там вообще может происходить?",ru_multilingual_blimp_correct_affected.test,22976.2265625,4243.1962890625,3925.51318359375,3073.7216796875,2896.23291015625,2492.620361328125,1998.4320068359375,1948.6795654296875,1812.264892578125,1652.7342529296875,1685.028564453125,1723.9813232421875,1750.7835693359375
57,И все они боятся что МЫ их заразим.,ru_multilingual_blimp_correct_affected.test,17642.544921875,2795.7265625,3841.294921875,3371.932861328125,2060.0185546875,1248.2877197265625,1539.4881591796875,1838.2935791015625,1576.0306396484375,1624.6904296875,2104.5498046875,1619.8519287109375,1618.463623046875
58,"Что из всего этого вышло, мы отлично понимаем.",ru_multilingual_blimp_correct_affected.test,28688.17578125,3389.94091796875,6654.63671875,4313.0927734375,2099.646484375,1333.0855712890625,670.3212890625,758.8900146484375,634.3307495117188,618.3834838867188,630.646728515625,727.4108276367188,701.4971923828125
59,"Я хочу побывать в Нью-Йорке один, мне 16 лет, лето 2021, я забронировал хостел в букинге и мне сказали что, если вам нету 18 лет мы вас не заселим в хостел.",ru_multilingual_blimp_correct_affected.test,25923.982421875,2454.30908203125,1856.7928466796875,1320.5145263671875,1053.300537109375,708.4349975585938,549.5651245117188,442.8749694824219,494.2335510253906,490.8938903808594,504.1915283203125,508.0233459472656,515.6892700195312
60,"Рискуя прослыть интеллигентом, признаюсь, что я их тоже не смотрю.",ru_multilingual_blimp_correct_affected.test,24492.07421875,9725.3330078125,4889.0712890625,4294.83544921875,3667.942138671875,1836.8416748046875,1210.19580078125,1165.388916015625,848.2525024414062,578.4656372070312,821.6901245117188,766.9775390625,738.0911865234375
61,"- А я тебя снегом тру-тру, совсем было уши отморозил.",ru_multilingual_blimp_correct_affected.test,27441.30859375,5140.78466796875,6356.5576171875,4766.62939453125,4992.1845703125,4788.76416015625,5158.04638671875,7189.89013671875,6796.697265625,7182.6123046875,6933.037109375,6577.15185546875,6864.84326171875
62,я вам правду расскажу я хожу и не хожу я не это и не то я пальто,ru_multilingual_blimp_correct_affected.test,28616.146484375,838.5051879882812,719.982177734375,749.8677978515625,678.3318481445312,642.1033935546875,828.2424926757812,881.7881469726562,1032.33154296875,1199.1495361328125,1225.796142578125,1377.00732421875,1379.708740234375
63,"Прошу отметить ещё, что зажигалка весьма новая, сомневаюсь, что тут дело в том, что колёсико надо менять",ru_multilingual_blimp_correct_affected.test,23984.5234375,13662.294921875,5504.3798828125,4997.89599609375,2876.223388671875,1827.150390625,1642.3265380859375,1300.4417724609375,1427.072509765625,2060.41552734375,1813.8184814453125,1846.2249755859375,1954.23486328125
64,"И мы с вами все понимаем, просто живем в неудачное время, когда сказать ""нет"" - это попасть в список изгоев, маргиналов или просто идиотов.",ru_multilingual_blimp_correct_affected.test,23408.689453125,2926.635986328125,4309.38037109375,3122.51904296875,2362.962890625,1761.89697265625,1452.26611328125,1545.0699462890625,1369.7518310546875,1214.0977783203125,1223.633544921875,1188.995849609375,1235.9310302734375
65,И мы к нему быстро идем.,ru_multilingual_blimp_correct_affected.test,31158.75,3279.519775390625,5787.87109375,4468.75146484375,3947.798828125,3245.376708984375,1657.3587646484375,1381.6884765625,1073.133056640625,1152.2451171875,1181.1474609375,1137.0059814453125,1160.24609375
66,"За исключением тех, которые мы закроем, а мы, наверное, в каждом субъекте Федерации по одной-две школы совсем закроем из-за аварийного состояния.",ru_multilingual_blimp_correct_affected.test,25179.7578125,4845.26318359375,2463.44287109375,1636.327880859375,1531.8936767578125,1075.1700439453125,707.8643798828125,600.6375122070312,576.5696411132812,526.941162109375,488.3160095214844,508.44549560546875,509.6256408691406
67,"Да, мы, белые - не столько белые, сколько бледные - выглядим смешно: точнее, смотря на нас, хочется плакать, но уж лучше смеяться.",ru_multilingual_blimp_correct_affected.test,24526.66796875,11924.6396484375,13135.880859375,12492.6376953125,7409.1640625,6233.06982421875,4165.07177734375,4535.16064453125,4466.3525390625,4890.078125,5356.53173828125,5039.6845703125,5415.12646484375
68,- Я тебя не оставлю.,ru_multilingual_blimp_correct_affected.test,23186.28515625,1764.075927734375,764.5478515625,924.3189086914062,764.603271484375,477.1370544433594,453.0346984863281,353.1759033203125,263.4026184082031,277.3881530761719,251.79554748535156,282.8982238769531,251.60577392578125
69,"Прежде чем я переключу на следующий слайд, я вам просто скажу словами.",ru_multilingual_blimp_correct_affected.test,28137.185546875,1987.859619140625,2747.2978515625,1268.281005859375,1533.5096435546875,874.26171875,691.4720458984375,494.1513366699219,498.5364074707031,534.3623046875,424.4977111816406,482.06414794921875,463.96435546875
70,На этой более или менее оптимистической ноте мы в этот раз и закончим.,ru_multilingual_blimp_correct_affected.test,21898.44921875,1763.36962890625,1577.1724853515625,994.0180053710938,758.5684204101562,916.8119506835938,471.2599182128906,339.44342041015625,297.9084777832031,261.0209045410156,280.2178039550781,319.6231689453125,321.2055969238281
71,"Именно к таким работам я отношу книгу Л. Симкина ""Коротким будет приговор"".",ru_multilingual_blimp_correct_affected.test,26605.703125,4656.64111328125,5368.4833984375,5423.431640625,3731.19384765625,2344.8818359375,1893.9468994140625,1637.0091552734375,1654.501220703125,1841.2060546875,1731.9068603515625,1701.0267333984375,1832.936767578125
72,"Не буду комментировать позицию Павла Алексеевича Астахова, потому что я ее не понимаю.",ru_multilingual_blimp_correct_affected.test,31146.541015625,4832.134765625,2299.045166015625,1602.826171875,1400.8472900390625,1070.20458984375,1266.3134765625,1170.5968017578125,1149.01953125,1166.288330078125,1242.750732421875,1060.943359375,1350.9693603515625
73,"Мы третий раз за 100 лет наступаем на одни и те же ""грабли"".",ru_multilingual_blimp_correct_affected.test,29879.6953125,1984.810791015625,2029.8968505859375,1786.7362060546875,1427.4259033203125,1002.4736328125,951.9739379882812,1009.560302734375,839.4368896484375,814.0828247070312,829.1205444335938,839.1123657226562,797.0502319335938
74,"Я в деревне жила, я их насквозь вижу!",ru_multilingual_blimp_correct_affected.test,26453.900390625,26353.078125,11571.796875,6203.8447265625,3061.8408203125,2562.170166015625,1837.4888916015625,2341.01611328125,2394.419677734375,2415.28076171875,2797.525390625,3026.31640625,3012.87109375
75,Мы правильно вкладываем хотя бы эти малые средства?,ru_multilingual_blimp_correct_affected.test,29123.83203125,6636.94140625,4622.90625,4175.46826171875,4044.541015625,2403.7431640625,2078.270263671875,1482.5897216796875,954.6185913085938,1063.133544921875,761.4501953125,734.1962890625,761.2080688476562
76,"Хотя я, как член Центрального совета партии, участвую в разработке законопроектов, сотрудничаю с коллегами"".",ru_multilingual_blimp_correct_affected.test,24681.767578125,10355.83203125,5794.935546875,6260.013671875,3927.310546875,3152.259765625,1643.7501220703125,1456.7291259765625,1120.5938720703125,1123.0802001953125,1067.668212890625,880.4425048828125,966.4375610351562
77,"""Мы вместе с Флетчером исследуем в спектакле саму возможность союза мужчины и женщины"", - сказал Самгин.",ru_multilingual_blimp_correct_affected.test,24188.33984375,3332.757080078125,2886.23486328125,2503.619873046875,2664.2265625,2405.7919921875,1903.4613037109375,2020.401611328125,1575.2755126953125,1230.319091796875,1336.9967041015625,1293.56201171875,1227.208984375
78,"Вы все — беспомощней нервных дам, бестактнее во сто раз, И мне не будет покоя там, куда я уйду от вас!",ru_multilingual_blimp_correct_affected.test,24517.943359375,4774.8232421875,3521.378662109375,2864.166015625,3092.533935546875,1986.6656494140625,1960.0386962890625,1823.4669189453125,2000.1080322265625,1990.1434326171875,1842.8011474609375,1916.77099609375,1858.8162841796875
79,"Ну я о женской красоте обычно не по жопе сужу, а по лицу.",ru_multilingual_blimp_correct_affected.test,27816.115234375,3190.23583984375,1544.605224609375,1322.7498779296875,873.5549926757812,662.1729736328125,476.6274719238281,511.88970947265625,566.1791381835938,602.4248046875,623.384765625,616.173828125,673.2957153320312
80,"В печали ль, в радости ль, во хмелю, в потемках земельных недр, Я вас всей кровью своей люблю, сады мои — метр на метр!",ru_multilingual_blimp_correct_affected.test,24362.271484375,7304.4873046875,12476.0517578125,9194.08984375,7404.904296875,5126.37646484375,3976.694091796875,3752.15771484375,3996.947998046875,4055.115966796875,4213.07958984375,4457.625,4222.298828125
81,А мы с нашим движением к равнодоходности внутреннего рынка и экспорта становимся второстепенным игроком.,ru_multilingual_blimp_correct_affected.test,23831.716796875,6473.8056640625,1961.4671630859375,1195.619873046875,776.9161987304688,847.9532470703125,607.7289428710938,515.1210327148438,466.35784912109375,366.5179748535156,329.65496826171875,336.851806640625,330.8896789550781
