,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
14,In dem Zuge der Kurskorrektur habe sich auch die Struktur der Käufer geändert.,de_multilingual_blimp_correct_affected.test,28270.4609375,1388.767822265625,1063.214599609375,859.078125,667.8130493164062,564.305908203125,647.87646484375,430.2470703125,449.7668762207031,454.7332458496094,438.9032897949219,479.1863708496094,451.10626220703125
15,"Seit den 1960ern ist die südkoreanische Wirtschaft stark angewachsen, und die Wirtschaftsstruktur hat sich radikal verändert.",de_multilingual_blimp_correct_affected.test,29337.029296875,2743.9267578125,1367.5401611328125,626.935791015625,441.08062744140625,282.79803466796875,233.22418212890625,212.48501586914062,157.7341766357422,194.11239624023438,158.9375762939453,143.19639587402344,145.4639129638672
16,"Aufgetreten ist dieses räumliche Migrationsphänomen in (West) - Deutschland während der 1960er - und 1970er - Jahren, als viele Menschen sich mit dem Geld des Wirtschaftswunders ein Eigenheim außerhalb der großen Städte bauten (Vgl. Suburbanisierung).",de_multilingual_blimp_correct_affected.test,22701.74609375,2945.887451171875,2616.028076171875,1608.4573974609375,1476.4449462890625,974.4791870117188,829.85107421875,751.0117797851562,729.3985595703125,881.1939086914062,774.8447875976562,876.2738037109375,849.1068115234375
17,In dieser Nachricht hatte der ehemalige Jusitzminister Brice Hortefeux als „faschistischen schwachsinnigen Innenminister“ und als „Gangster“ tituliert.,de_multilingual_blimp_correct_affected.test,22592.158203125,7394.869140625,3848.7021484375,3655.69140625,2772.7294921875,2055.05908203125,1624.43017578125,1554.51953125,1832.5609130859375,1598.385009765625,1887.7930908203125,2163.0625,2074.45654296875
18,"„Mehr Menschen nehmen Kredite auf … Während das Leihen gerade leicht zu bewältigen sein mag, könnte eine plötzliche Änderung der Umstände zu Schuldenproblemen führen.“",de_multilingual_blimp_correct_affected.test,27178.830078125,4714.41796875,2446.807373046875,2583.785400390625,2459.224853515625,2185.0771484375,2372.5712890625,2214.581787109375,1823.7755126953125,1633.9193115234375,1702.6959228515625,1572.78369140625,1590.2900390625
19,Damit ist Code von GNU Classpath in die offizielle Implementierung der Java - Plattform eingeflossen.,de_multilingual_blimp_correct_affected.test,24478.017578125,1997.18505859375,891.5594482421875,584.61669921875,607.6333618164062,524.83447265625,475.6005859375,665.5185546875,623.4995727539062,802.419921875,661.2689819335938,573.1646118164062,601.67578125
20,In Anhui und Henan hatte die lokale Führung gegen Ende der Hungersnot 1959 bis 1961 die Familienbetriebe in der Landwirtschaft wieder eingeführt.,de_multilingual_blimp_correct_affected.test,24591.849609375,2715.056396484375,1101.6719970703125,802.4865112304688,724.5786743164062,678.6708984375,436.3517761230469,397.0233154296875,419.7254638671875,416.02764892578125,391.55078125,425.62445068359375,447.4508361816406
21,"Nach den Plänen seiner Pflegeeltern sollte er einmal den Bauernhof übernehmen, und so wurde ihm der Besuch des Gymnasiums verwehrt.",de_multilingual_blimp_correct_affected.test,22998.630859375,2802.175537109375,1853.028564453125,1146.9453125,944.0027465820312,520.6746826171875,379.8646545410156,307.0244140625,286.7444152832031,276.2860107421875,271.30413818359375,278.0431213378906,284.9101867675781
22,An dem Mittwochabend hatte das von den Republikanern beherrschte Abgeordnetenhaus auf bislang erhobene Forderungen nach tiefen Einschnitten bei der Gesundheitsversorgung für ältere Menschen verzichtet.,de_multilingual_blimp_correct_affected.test,23788.48046875,3695.3037109375,1011.7713623046875,631.3038330078125,575.0546264648438,490.5010681152344,346.79534912109375,312.2036437988281,317.4361877441406,279.1024475097656,351.6884765625,306.05853271484375,301.91741943359375
23,"``Total überflüssig'', hatte der CDU-Parlamentarier Klaus Lippold geurteilt und lauten Beifall erhalten.",de_multilingual_blimp_correct_affected.test,26612.2265625,12570.0908203125,4169.02197265625,3381.5166015625,2222.10693359375,2318.75341796875,2541.166015625,2866.4091796875,3132.615478515625,3358.51806640625,3593.4111328125,3466.116943359375,3632.410888671875
24,"Der Vorsitzende der Armutskonferenz in Potsdam, Ruth Brand, sagte an dem Rande der Generalversammlung der Europa -- Organisation, zwischen 1983 und 1993 habe sich die Zahl der Sozialhilfeempfänger in Deutschland vervierfacht.",de_multilingual_blimp_correct_affected.test,24873.783203125,4003.116455078125,2258.105712890625,1306.1075439453125,1149.4228515625,759.3359985351562,751.3388671875,633.461669921875,593.9069213867188,671.337890625,574.7237548828125,559.5546875,564.0398559570312
25,"Weiterhin negativ aufgefallen ist der schlechte Service dadurch, dass beispielsweise nicht darauf geachtet wurde, ob noch ausreichend Munition vorhanden ist.",de_multilingual_blimp_correct_affected.test,21452.501953125,8923.2333984375,8350.56640625,6418.857421875,5395.640625,5191.4560546875,3937.53369140625,4220.9541015625,3768.89501953125,3725.2275390625,4706.861328125,4000.948486328125,4181.0107421875
26,Bei einer Störung vergangenen Winter konnte mir der Wochenend - Notdienst telefonisch weiterhelfen.,de_multilingual_blimp_correct_affected.test,20001.30859375,4772.56103515625,5981.65234375,4990.30859375,2726.656494140625,2410.519775390625,1635.7872314453125,1249.7904052734375,1552.464599609375,1393.343994140625,1415.2806396484375,1567.9912109375,1477.545654296875
27,Bei der Unterhauswahl 2010 konnte die Labour Party alle sieben Wahlkreise gewinnen.,de_multilingual_blimp_correct_affected.test,18236.287109375,3762.194091796875,4707.65185546875,3724.708984375,3527.23681640625,2357.84619140625,2102.176025390625,2551.7333984375,2126.752685546875,2154.62109375,2184.9365234375,2199.20849609375,2211.999267578125
28,Trotz inflationärer Verbreitung des IP - Labels sei der Pflanzenschutzmittelaufwand in vielen Obstanbaugebieten weiter gestiegen.,de_multilingual_blimp_correct_affected.test,26139.46875,3747.1943359375,1614.4833984375,1474.290771484375,1286.765380859375,898.5052490234375,705.5701293945312,631.91943359375,555.0628051757812,657.9412841796875,635.701171875,574.6968994140625,607.264892578125
29,"Die Dresdener Caritas-Vorsitzende Eva Maria Kiklas berichtete, in Ostdeutschland sei die Unterschriftensammlung zögernd angelaufen;",de_multilingual_blimp_correct_affected.test,23305.19921875,9291.6044921875,3074.839111328125,2587.283203125,1915.538330078125,1857.3729248046875,1535.089111328125,1942.732421875,1738.7501220703125,1969.78759765625,1968.079833984375,2163.44189453125,2147.28466796875
30,Leider verspricht die Firma die Ware in ca. 7 Tagen zu liefern aber nach 8 Tagen ist immer noch keine Ware angekommen.,de_multilingual_blimp_correct_affected.test,25235.603515625,1370.2261962890625,780.562744140625,739.9298706054688,476.49176025390625,467.6911315917969,395.1026306152344,375.3677062988281,331.7886657714844,378.30902099609375,338.6266784667969,313.53094482421875,314.88671875
31,"Auf Grund dieser Frage müsste der Mann zugeben, dass zu Hause nicht er die ""Hosen anhat"", sondern seine Frau, was er in dem Radio offen bekundet.",de_multilingual_blimp_correct_affected.test,25123.65625,2721.359619140625,5429.9677734375,4751.189453125,3483.471435546875,2073.12060546875,2607.28955078125,2486.17236328125,2160.114501953125,2575.802001953125,2260.0595703125,2150.480712890625,2281.64892578125
32,"Orbisons Wunsch nach großen Orchesterproduktionen wollte ihm Produzent Jack Clement bei Sun Records nicht erfüllen, denn ""aus Dir wird nie ein Balladensänger.""",de_multilingual_blimp_correct_affected.test,26419.5625,7393.67041015625,5170.48681640625,3146.9912109375,2915.576416015625,2549.855224609375,2887.066162109375,3554.545654296875,4051.23095703125,4442.40234375,5373.9697265625,5264.265625,5772.3046875
33,An dem Montag werde der Aufsichtsrat über mögliche personelle Konsequenzen entscheiden.,de_multilingual_blimp_correct_affected.test,27334.32421875,6763.78466796875,3244.624755859375,2538.1240234375,2147.805908203125,1434.3614501953125,1025.184326171875,812.3611450195312,704.3092651367188,798.7372436523438,946.2723999023438,971.0073852539062,894.1202392578125
34,"Weltkriegs 1914 war der Fahrzeugbestand auf 90 Lokomotiven, 340 Reisezug - und 1.338 Güterwagen angewachsen und sank in der Folgezeit bis zu der Verstaatlichung 1938 wieder etwas ab.",de_multilingual_blimp_correct_affected.test,21274.943359375,3357.925537109375,1339.682861328125,955.9404907226562,763.0877075195312,589.3511352539062,495.69757080078125,552.7804565429688,478.7999267578125,499.0813293457031,457.5333557128906,463.75201416015625,472.50152587890625
35,"An dem Samstag hatte die spanische Polizei acht bewaffnete deutsche Skinheads festgenommen, die an der Kundgebung teilnehmen wollten.",de_multilingual_blimp_correct_affected.test,26562.857421875,6641.95654296875,2524.731201171875,1874.02685546875,1469.5777587890625,1000.0668334960938,726.8477172851562,677.89404296875,624.69970703125,643.4544677734375,589.8785400390625,613.6387329101562,628.6753540039062
36,Bis 1929 ist keine Schrift Bachtins unter seinem eigenen Namen erschienen.,de_multilingual_blimp_correct_affected.test,22333.447265625,2554.254638671875,1646.4752197265625,1227.0576171875,1213.939208984375,1032.098876953125,1485.7615966796875,1371.2379150390625,1586.409912109375,1540.5184326171875,1854.459716796875,1707.7152099609375,1900.38330078125
37,Dem Bericht zufolge dürfte das Defizit in der laufenden Periode noch über 160 Billionen Lire liegen.,de_multilingual_blimp_correct_affected.test,18117.404296875,3719.703857421875,1417.45263671875,1431.005126953125,1068.814208984375,690.2191772460938,469.3197021484375,499.6006164550781,531.1327514648438,386.83978271484375,536.3233032226562,495.35186767578125,502.34490966796875
38,"In dem obigen Beispiel würde jemand so lange suchen, bis er die optimale Nähnadel zu dem Stopfen der Socken gefunden hat.",de_multilingual_blimp_correct_affected.test,29958.705078125,1921.1109619140625,2017.3873291015625,1866.864013671875,1540.9871826171875,1146.197998046875,1387.3150634765625,1420.380859375,1370.4744873046875,1653.934814453125,1854.1077880859375,1744.741455078125,1926.4837646484375
39,"Allerdings ist auch ""Ferntransport"" von Flussmützenschnecken bekannt geworden, speziell durch das zufällige Festheften an Füßen von Wasservögeln oder auch an dem Körper größerer flugfähiger Wasserkäfer.",de_multilingual_blimp_correct_affected.test,25606.814453125,3543.589599609375,1839.62548828125,1332.7593994140625,1168.723388671875,986.8187866210938,972.5031127929688,1257.698486328125,1164.647216796875,1319.96240234375,1400.6348876953125,1343.864501953125,1346.2542724609375
40,"Entscheidend könnte die Gefährdung des gewünschten Abschreckungseffekts gewesen sein, wenn bereits das erste Todesurteil ""abgebogen"" wird.",de_multilingual_blimp_correct_affected.test,24754.8671875,4054.8876953125,2153.63818359375,1099.882568359375,919.9978637695312,769.822998046875,572.9929809570312,600.1912231445312,485.7621154785156,555.8351440429688,538.914794921875,537.43359375,533.5447387695312
41,"Da Ronay fürchtete, mit Coursons und Morrisons Heroinkonsum in Verbindung gebracht zu werden, habe er sich zunächst selbst einen Eindruck von dem Gesundheitszustand seines ehemaligen Studienfreundes verschaffen wollen.",de_multilingual_blimp_correct_affected.test,27747.4140625,4412.2890625,2398.46484375,1671.271484375,1399.7508544921875,996.6326293945312,973.6672973632812,942.6650390625,934.6613159179688,1174.044677734375,1150.8173828125,1309.967041015625,1323.3839111328125
42,"Thomas Karlsson schreibt dort unter anderem: ""Das Zeichen des Abraxas / Der Kreis des Sonnenjahres / Tief in dem Winter wirst du sehen, wie die Sonne geboren wird.""",de_multilingual_blimp_correct_affected.test,23027.009765625,4400.1708984375,3025.058349609375,2106.642333984375,1981.69482421875,1490.757568359375,1390.3739013671875,1346.6800537109375,1407.8973388671875,1534.96044921875,1329.562255859375,1346.46240234375,1294.4549560546875
43,"Zu dem ersten Mal seit sechs Jahren ist die Arbeitslosigkeit wieder auf unter 20 % gesunken, und es sind jetzt schon 600.000 Menschen mehr in Arbeit als noch vor einem Jahr.",de_multilingual_blimp_correct_affected.test,25514.671875,818.6720581054688,660.0935668945312,474.10687255859375,317.8900146484375,222.787109375,212.9268341064453,196.63125610351562,182.40695190429688,174.15480041503906,166.50392150878906,168.1842498779297,168.68798828125
44,"Gottlob ist unsere Werkstatt gut ausgelastet, sodass diese Wartezeiten entstehen.",de_multilingual_blimp_correct_affected.test,23411.345703125,12618.109375,7704.326171875,3993.9033203125,3042.089599609375,2534.380859375,2120.43212890625,2085.217041015625,2280.711181640625,2619.613037109375,3014.9462890625,2582.713623046875,2724.77197265625
45,"Begünstigt durch die Wasserkraft der Flussläufe Heller, Daade und Steinebach hatte sich ein Zentrum der Eisenerzeugung entwickelt.",de_multilingual_blimp_correct_affected.test,27619.341796875,2958.116943359375,1169.71240234375,949.965576171875,810.247314453125,768.4876098632812,737.481201171875,796.9293823242188,672.0482788085938,898.5717163085938,749.1819458007812,783.746337890625,760.94970703125
46,"Nach dem Scheitern der Verhandlungen zu der Wiederherstellung der Ratsautorität wollte der Herzog gewaltsam gegen Hamburg vorgehen und Jastram wandte sich an den König von Dänemark, der darauf jedoch Hamburg bedrängte.",de_multilingual_blimp_correct_affected.test,24422.80078125,2784.99560546875,1257.254150390625,1075.325927734375,1104.4849853515625,852.5784912109375,822.441162109375,672.018798828125,689.1592407226562,710.2913208007812,689.542236328125,746.4447631835938,757.1417236328125
47,Nach Ansicht der Polizei könnte die Tat in dem Zusammenhang mit dem Konzert der in Libanon sehr populären Sängerin stehen.,de_multilingual_blimp_correct_affected.test,26166.28125,1643.8167724609375,1072.2947998046875,673.2745361328125,521.4365234375,414.1759338378906,344.396484375,301.3540344238281,315.1081237792969,312.8001403808594,295.14862060546875,279.0361633300781,287.1635437011719
48,"In dem November 1994 bis April 1995 war die Zahl der deutschen Gäste um 7,4 Prozent zurückgegangen.",de_multilingual_blimp_correct_affected.test,27232.302734375,2120.3056640625,614.4679565429688,373.0439453125,247.69566345214844,143.4256134033203,146.0234832763672,122.24729919433594,110.80980682373047,111.01161193847656,115.92279815673828,95.0600357055664,105.0208740234375
49,Bis 1563 war die Einwohnerzahl von Venedig auf 168.000 Menschen gesunken.,de_multilingual_blimp_correct_affected.test,26988.779296875,1629.8271484375,557.4380493164062,521.0204467773438,362.91229248046875,324.84515380859375,278.36016845703125,268.22210693359375,237.6664276123047,204.69094848632812,191.4558563232422,201.57699584960938,196.4276123046875
50,Trotz Termin musste ich 60 Minuten warten.,de_multilingual_blimp_correct_affected.test,30723.3125,3968.5712890625,3414.482666015625,1630.1722412109375,1339.585693359375,858.1544189453125,593.5821533203125,669.6685791015625,703.8080444335938,995.5435180664062,703.970458984375,776.2285766601562,781.3880004882812
51,Theoretisch könnte ein Paar vier Konten bei Tesco eröffnen und 3 % auf 12.000 Pfund verdienen – 360 Pfund.,de_multilingual_blimp_correct_affected.test,20846.36328125,2635.80029296875,1082.6636962890625,545.1810302734375,437.6476745605469,273.32562255859375,353.3313903808594,329.9305114746094,355.5619812011719,369.2038269042969,432.9482421875,426.96441650390625,441.6322021484375
52,Ursprünglich sollte sich der Name 340R auf den Wert PS / t beziehen.,de_multilingual_blimp_correct_affected.test,23495.130859375,2946.18115234375,2218.73681640625,1250.243408203125,1182.61328125,938.73828125,1081.9495849609375,826.943359375,569.9597778320312,689.5445556640625,737.67529296875,640.6555786132812,657.9456787109375
53,In den Häusern hatte man eine provisorische Versorgungsbasis eingerichtet und lagerte hier Kostüme und Requisiten.,de_multilingual_blimp_correct_affected.test,28367.794921875,2222.96533203125,946.2570190429688,475.8583068847656,314.2816162109375,230.0514678955078,182.80026245117188,129.99270629882812,131.7158203125,125.69513702392578,129.00662231445312,113.82373809814453,126.03832244873047
54,"Von Amerika brach Leutnant Shufeldt auf, von England sollte eine Expedition unter Leutnant Swaine ausgehen, von Deutschland wollte man eine Vorhut unter Hermann von Wissmann absenden, während die Leitung der Hauptexpedition der deutsche Forscher und Kolonialpolitiker Carl Peters übernehmen sollte.",de_multilingual_blimp_correct_affected.test,25686.916015625,4508.73828125,3056.912841796875,1972.816162109375,1822.7139892578125,1280.39013671875,1227.141845703125,1166.759521484375,1086.3406982421875,1169.113525390625,1079.44921875,1007.7893676757812,1015.7783203125
55,"Als Jazzsängerin kannst du kein Geld verdienen, und mit einer kleinen Tochter, die ernährt und großgezogen werden muss, war ich gezwungen, kommerziell zu werden.",de_multilingual_blimp_correct_affected.test,25080.4921875,3388.6220703125,3084.8603515625,1715.38525390625,1372.8782958984375,729.5940551757812,590.6246948242188,728.6015014648438,653.9159545898438,685.53369140625,772.1192016601562,715.3344116210938,726.9055786132812
56,"Währenddessen ist seine Tochter Annette, die Dr. Martel geheiratet hat, schwanger geworden und steht kurz vor der Niederkunft.",de_multilingual_blimp_correct_affected.test,27683.34375,3374.342529296875,2449.290283203125,1838.410888671875,1518.834228515625,1057.146240234375,1054.2025146484375,1064.605712890625,804.5060424804688,956.7846069335938,1043.22021484375,860.2598876953125,888.815185546875
57,Mit einer konsequenten Klimaschutzstrategie könnte die Kirche Vorreiter für ein neues Wohlstandsmodell werden.,de_multilingual_blimp_correct_affected.test,21718.91796875,5548.41357421875,1649.0902099609375,1476.2294921875,729.9465942382812,559.0266723632812,426.1837463378906,369.4322204589844,324.8126220703125,422.9806823730469,341.134521484375,340.6044616699219,322.0480041503906
58,Ausgenommen davon war das Recht zu der Auflösung oder Vertagung der Landesversammlung.,de_multilingual_blimp_correct_affected.test,33615.828125,1045.19140625,717.9129638671875,528.2924194335938,458.1824035644531,458.4280700683594,312.6250915527344,391.8165283203125,383.49609375,438.6446533203125,494.10089111328125,449.09844970703125,470.25250244140625
59,"In dem Mai 2012 hatte sich der Komet bereits auf 13,5 mag aufgehellt, und kann mit großen Amateur - Teleskopen bereits beobachtet werden.",de_multilingual_blimp_correct_affected.test,27548.130859375,2486.420166015625,1796.3424072265625,1561.3004150390625,1274.0003662109375,1020.9971313476562,1120.917236328125,1171.775634765625,1001.989501953125,1062.4154052734375,1060.826904296875,1044.9451904296875,1052.6573486328125
60,"Nach dem Krieg begannen die umfangreichen Aufbauten, doch sollte die Genossenschaft, wie alle anderen auch, nie wieder zu ihrem alten Glanz zurückkehren und die Zahl der Schwestern bis 1966 auf 556 allein in Deutschland fallen, so dass man mit dem anhaltenden Nachwuchsmangel auch zahlreiche Konvente aufheben musste.",de_multilingual_blimp_correct_affected.test,25182.44921875,3732.98388671875,2575.986083984375,1990.80126953125,1582.986083984375,1108.42724609375,1083.0850830078125,1103.66259765625,1044.7584228515625,1082.8363037109375,1094.038330078125,1063.4954833984375,1130.373046875
61,Ähnlich ist es in der Zwischenzeit dem ganzen Land gegangen.,de_multilingual_blimp_correct_affected.test,27912.576171875,979.609130859375,280.50177001953125,143.10499572753906,193.5181427001953,90.53304290771484,84.03559875488281,96.74080657958984,86.32493591308594,90.1893310546875,93.43724822998047,97.97525024414062,97.87042236328125
62,Daher ist die Neurowissenschaft von der Vorstellung eines festen Schwellenpotentials abgekommen.,de_multilingual_blimp_correct_affected.test,23974.34765625,1484.341796875,486.48046875,416.6454772949219,386.87506103515625,225.9144744873047,132.30014038085938,143.90611267089844,118.11767578125,116.93025970458984,143.4089813232422,120.4332046508789,119.92027282714844
63,"Gott wird mich fragen: -- Nun, was hast du gemacht?",de_multilingual_blimp_correct_affected.test,33108.83984375,1954.7464599609375,2985.51025390625,2767.563720703125,1616.2772216796875,971.7897338867188,946.1685791015625,1333.7347412109375,1073.96240234375,1208.7119140625,1175.3314208984375,1167.722900390625,1323.929931640625
64,Bis heute ist der Ort der Kunst verbunden geblieben.,de_multilingual_blimp_correct_affected.test,25716.255859375,1171.5533447265625,696.144287109375,368.3348083496094,307.6516418457031,266.6061706542969,261.045654296875,251.53321838378906,315.3893737792969,385.4928283691406,393.7559814453125,374.8666687011719,374.81396484375
65,Gegen diese Entscheidung hatte die Partei Einspruch eingelegt.,de_multilingual_blimp_correct_affected.test,30440.935546875,3002.834228515625,1232.1702880859375,1195.8017578125,709.26513671875,842.6842041015625,756.0291137695312,843.1002197265625,945.26806640625,854.9127807617188,959.4033203125,1268.6614990234375,1171.958984375
66,"Wo soviel Rückblick ist, sollte auch Innovation ihren Platz finden.",de_multilingual_blimp_correct_affected.test,27520.509765625,6253.85546875,5281.93212890625,4944.3623046875,4401.15234375,4744.83642578125,5104.28662109375,5400.29443359375,4964.9833984375,4922.36767578125,6229.95556640625,5561.7744140625,6351.873046875
67,Aufgrund des dreieckigen Zuschnitts der Terrassenzunge konnte sich die Siedlung nur nach Westen ausdehnen und reichte mit einer Fläche von maximal 25 ha etwa an die spätere salische Stadtgrenze mit der Stadtmauer heran.,de_multilingual_blimp_correct_affected.test,21123.45703125,2294.47607421875,1269.3017578125,862.567138671875,598.1566772460938,540.82568359375,432.88177490234375,394.6514587402344,344.8827819824219,349.43115234375,358.6698913574219,383.17236328125,387.3863830566406
68,Aus dem Laden könnte man soviel machen.,de_multilingual_blimp_correct_affected.test,24814.1953125,1890.0745849609375,869.51513671875,2071.029052734375,1763.5924072265625,927.7092895507812,552.4189453125,444.3544006347656,498.33697509765625,418.37188720703125,442.0352783203125,485.0101318359375,482.31341552734375
69,"Zuvor hatte 1897 ein Zyklon zerstört, was nach dem abgeebbten Goldrausch in den 1870er Jahren übrig geblieben war.",de_multilingual_blimp_correct_affected.test,24655.62890625,3628.125,3194.83935546875,1418.6392822265625,1128.902099609375,814.130615234375,675.6312255859375,627.425048828125,569.1404418945312,523.8359375,447.28765869140625,505.15966796875,489.01788330078125
70,"Denn wenn einer Du Bao nachahme, der nicht so heldenhaft wie er sei, würde der als ruchloser Gauner enden.",de_multilingual_blimp_correct_affected.test,19995.435546875,3599.791259765625,4739.7216796875,3989.697021484375,3133.9091796875,2632.854736328125,2172.57958984375,2066.953369140625,1813.4691162109375,1727.1046142578125,1420.2325439453125,1566.9022216796875,1439.11181640625
71,"An dem Mittwoch abend konnte die Polizei, die das Gefängnis umstellt hatte, einen weiteren Ausbruchsversuch verhindern.",de_multilingual_blimp_correct_affected.test,30221.703125,4663.60986328125,3189.953125,2172.96826171875,1875.4937744140625,1253.7537841796875,1320.8363037109375,1413.443603515625,1139.7010498046875,1500.01806640625,1406.8203125,1538.101318359375,1452.768310546875
