,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
10,"Sevgili okurlar, hepimiz olmasak da bazılarımız kitap okumayı seven insanlarız.",tr_multilingual_blimp_correct_affected.test,12213.17578125,2508.712890625,1097.8658447265625,538.6362915039062,575.6988525390625,508.8896179199219,404.7008056640625,335.911376953125,426.4100036621094,468.793212890625,483.925537109375,629.623046875,759.9115600585938
11,Ben aç yattım mı kötü kötü rüyalar görürüm nedense.,tr_multilingual_blimp_correct_affected.test,11608.005859375,1384.1705322265625,914.9074096679688,665.703857421875,439.76239013671875,328.4969482421875,469.89117431640625,338.5746765136719,431.9541015625,320.5605163574219,354.4855041503906,524.4332275390625,422.8223876953125
12,Merhaba dostum / Seni gökte ararken / Yerde buldum,tr_multilingual_blimp_correct_affected.test,12205.4560546875,3611.69921875,1488.908447265625,1720.3876953125,1441.5789794921875,1504.6781005859375,1674.482177734375,1603.901123046875,1646.651123046875,2103.379150390625,2128.30908203125,1574.951904296875,3754.43408203125
13,"Ben de el yordamıyla çıkacağım bu yolculukta, yanıma neler alacağımı şöyle kaydettim.",tr_multilingual_blimp_correct_affected.test,10407.275390625,1508.2554931640625,463.6911926269531,242.72128295898438,241.52784729003906,199.01283264160156,158.66058349609375,187.3354949951172,167.15289306640625,152.15170288085938,158.14816284179688,206.10296630859375,144.39805603027344
14,Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim.,tr_multilingual_blimp_correct_affected.test,12993.70703125,2190.927001953125,832.6776733398438,602.5526733398438,520.13671875,647.6253662109375,563.4578857421875,352.2160949707031,469.024169921875,480.4827575683594,437.7190856933594,496.9163513183594,389.93408203125
15,Pazartesi hepimiz işbaşı yapıyoruz.,tr_multilingual_blimp_correct_affected.test,14342.234375,2268.025634765625,2361.2587890625,1636.2154541015625,1623.5582275390625,1267.740478515625,853.3659057617188,617.69091796875,424.3340148925781,439.3702392578125,427.8462829589844,380.4269714355469,1177.2059326171875
16,Biz çıkaramadık.,tr_multilingual_blimp_correct_affected.test,11532.2568359375,2451.58740234375,3086.405517578125,1774.267578125,1220.080810546875,1529.8541259765625,1313.3062744140625,1570.7952880859375,1542.255126953125,2312.62939453125,1378.6781005859375,2177.453125,3348.380126953125
17,-Hayır kendim yazıyorum.,tr_multilingual_blimp_correct_affected.test,10882.8857421875,4749.53125,5876.41650390625,12533.078125,4523.10498046875,4979.60302734375,11087.291015625,11915.9541015625,12861.4814453125,18736.41796875,9110.6640625,16349.865234375,12748.6455078125
18,Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık.,tr_multilingual_blimp_correct_affected.test,11558.0986328125,1132.5408935546875,433.8759460449219,238.57432556152344,232.28811645507812,206.5073699951172,159.8455047607422,103.71070861816406,99.31017303466797,106.72578430175781,126.52438354492188,150.29727172851562,133.4574432373047
19,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk.,tr_multilingual_blimp_correct_affected.test,11830.9833984375,1960.548095703125,555.8428344726562,413.831298828125,413.4992980957031,412.3216857910156,352.433349609375,431.30413818359375,468.9711608886719,482.3826599121094,401.05712890625,507.4173583984375,422.9843444824219
20,Biz de kadınlar onu sevdi diye sevdik.,tr_multilingual_blimp_correct_affected.test,12482.9072265625,933.6728515625,570.635498046875,570.903076171875,470.6859130859375,440.8031005859375,596.14892578125,621.3925170898438,484.8826904296875,627.0191650390625,645.1820068359375,514.7539672851562,497.5142822265625
21,Hepimiz koleksiyoner olduk.,tr_multilingual_blimp_correct_affected.test,12014.95703125,7058.3671875,12825.080078125,27801.39453125,24293.666015625,18023.3125,24659.626953125,7704.2529296875,14724.1357421875,10744.0908203125,15578.4013671875,16793.375,16655.36328125
22,"Sanırım hepimiz burada geçici olarak yaşıyoruz, beklenen ama korkunç artçı şoku bekliyoruz.",tr_multilingual_blimp_correct_affected.test,10456.0322265625,2486.979736328125,882.7457275390625,645.4869995117188,771.4115600585938,664.2313232421875,540.03662109375,614.011962890625,490.34649658203125,707.917724609375,643.3167114257812,501.7679443359375,662.0855102539062
23,Hepimiz kıraathaneye gelen bu yabancıya dikkatle bakıyorduk.,tr_multilingual_blimp_correct_affected.test,12631.0146484375,3443.62646484375,1719.5938720703125,1144.328125,990.5105590820312,1095.404541015625,1192.4661865234375,1245.8009033203125,1134.423828125,2001.2574462890625,1517.5875244140625,1725.5283203125,3833.638916015625
24,"Ama önce, Ben buraya taşınıyorum artık, seninle birlikte yaşamaya karar verdim, diye söze başladım.",tr_multilingual_blimp_correct_affected.test,11570.1201171875,2891.63623046875,3401.6962890625,3302.9130859375,1639.3377685546875,1448.849853515625,1882.707763671875,2022.0111083984375,1963.2825927734375,2350.552001953125,2535.92333984375,2359.97900390625,3447.993896484375
25,Karyolalarımızı kendimiz yapıyoruz.,tr_multilingual_blimp_correct_affected.test,10102.6337890625,3311.074951171875,2207.568359375,4022.852294921875,1905.0748291015625,2074.99462890625,2351.57080078125,1372.8277587890625,1068.26806640625,1193.2664794921875,1808.4580078125,1678.798583984375,1935.6614990234375
26,"Biz, kadın, kız ve çocuk, on altı kişilik bir kafile olduk.",tr_multilingual_blimp_correct_affected.test,16909.404296875,631.2767333984375,338.522216796875,208.2333526611328,208.70712280273438,166.98558044433594,250.2006072998047,293.04632568359375,321.61358642578125,365.2153015136719,416.897216796875,551.7923583984375,471.707763671875
27,`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyor Brezilyalı diplomat.,tr_multilingual_blimp_correct_affected.test,10878.7861328125,5397.998046875,1263.855224609375,532.3092041015625,551.2308959960938,430.95977783203125,455.13653564453125,423.9367980957031,527.7203979492188,819.6837158203125,714.6197509765625,993.4456176757812,1092.5797119140625
28,"Biz hâlâ evreni gezegenlerden ve yıldızlardan oluşan, yer çekimi denilen bir kuvvetin etkisiyle hareket eden bir düzen olarak görüyoruz.",tr_multilingual_blimp_correct_affected.test,11263.060546875,3195.988037109375,844.8988037109375,575.3741455078125,522.9766235351562,465.3724365234375,494.96539306640625,304.3462219238281,281.0857849121094,430.9862976074219,352.1858825683594,495.1917724609375,489.5425720214844
29,Ben anlamam.,tr_multilingual_blimp_correct_affected.test,11898.16015625,1085.0216064453125,1122.5833740234375,479.6247863769531,397.40380859375,611.7061767578125,467.73748779296875,1136.6390380859375,2021.32275390625,4427.27783203125,1946.3570556640625,2548.528076171875,6977.37890625
30,Biz size farklı yönlere bakan pencereler açmaya çalışıyoruz.,tr_multilingual_blimp_correct_affected.test,13558.728515625,3902.560791015625,597.6990356445312,516.4267578125,546.6481323242188,370.0884704589844,333.97088623046875,366.19110107421875,223.09263610839844,248.17648315429688,206.79421997070312,199.2205810546875,281.7388916015625
31,"Bay Miller bunu veto etti : `` Ben bile bütün dipnotları anlayamıyorum, '' dedi.",tr_multilingual_blimp_correct_affected.test,11694.0634765625,1827.45361328125,939.31103515625,537.546630859375,695.1461791992188,721.728759765625,757.7098388671875,640.7680053710938,642.9965209960938,791.8271484375,636.1151123046875,622.4912719726562,858.551513671875
32,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk.,tr_multilingual_blimp_correct_affected.test,11830.9833984375,1960.548095703125,555.8431396484375,413.8310852050781,413.4992980957031,412.3216857910156,352.433349609375,431.30413818359375,468.9711608886719,482.3835754394531,401.0573425292969,507.4171142578125,422.9841613769531
33,-Ben bir şey yapmadım.,tr_multilingual_blimp_correct_affected.test,15414.759765625,1958.889404296875,934.8306884765625,689.832275390625,180.98760986328125,422.1622314453125,711.985107421875,461.56353759765625,495.97540283203125,798.732666015625,504.7305603027344,786.3607177734375,933.0394897460938
34,"Biz, yolun üstünde, kasabanın çıkış yerinde boş bir handa otururduk.",tr_multilingual_blimp_correct_affected.test,12064.5361328125,1660.9610595703125,642.7246704101562,306.10858154296875,424.6289367675781,328.18975830078125,338.3427734375,316.6722717285156,332.5868225097656,350.7710266113281,406.4700622558594,330.5325012207031,398.1116638183594
35,Pazartesi hepimiz işbaşı yapıyoruz.,tr_multilingual_blimp_correct_affected.test,14342.234375,2268.024658203125,2361.2587890625,1636.213134765625,1623.5582275390625,1267.7410888671875,853.365478515625,617.69091796875,424.3340148925781,439.37127685546875,427.84649658203125,380.4273376464844,1177.2081298828125
36,"""Piyano ile anlat bakalım, bugün sokakta neler gördün?"" Ben de piyanoda ""arabalar gördüm"" derdim.",tr_multilingual_blimp_correct_affected.test,14168.3564453125,2311.847900390625,1120.26416015625,755.0643310546875,701.48046875,523.1988525390625,521.6573486328125,658.8602294921875,870.238525390625,787.2213745117188,888.43505859375,1046.81298828125,914.9610595703125
37,Biz bu binanın masrafını çekeriz.,tr_multilingual_blimp_correct_affected.test,12455.3896484375,1557.5927734375,372.0975646972656,130.47137451171875,157.62258911132812,106.63011169433594,98.85717010498047,90.63519287109375,94.12249755859375,125.06672668457031,110.1393051147461,125.60945892333984,136.29733276367188
38,Ben bu sözü biraz daha kısaltarak tekrar edeceğim.,tr_multilingual_blimp_correct_affected.test,13056.5986328125,1759.607421875,734.4290771484375,338.9261779785156,382.7978210449219,296.26849365234375,165.9739227294922,209.6516876220703,216.5354461669922,265.06170654296875,351.7738342285156,231.46627807617188,447.6006164550781
39,"Biz doğrudan satıyoruz! """,tr_multilingual_blimp_correct_affected.test,10681.25,1257.900634765625,406.3886413574219,283.087158203125,513.7485961914062,442.9189147949219,303.4502258300781,406.2884521484375,291.3787536621094,364.9325866699219,371.84356689453125,356.092041015625,506.4477844238281
40,Ben zor dikiş dikiyorum.,tr_multilingual_blimp_correct_affected.test,10829.0390625,3819.6875,2893.09814453125,3524.422607421875,2204.144775390625,1886.1771240234375,1351.4384765625,2384.703857421875,2610.72705078125,2342.6396484375,2166.58349609375,1803.9200439453125,4252.6357421875
41,"Lisede İngilizce öğretmenliği yapan Esin yengeme ""Ben İngilizceyi hatırlıyorum"" dediğimi; hatta bana İngilizce birkaç cümle söylediğini ve Türkçeye çevirdiğimi hatırlıyorum.",tr_multilingual_blimp_correct_affected.test,11300.556640625,3925.258544921875,1892.7586669921875,1490.083251953125,1467.001220703125,1024.93359375,963.09033203125,904.4885864257812,1005.8637084960938,1053.8431396484375,941.6986694335938,1016.8173217773438,1367.6263427734375
42,Biz de kalkıp ilk gördüğümüz sinemaya daldık!,tr_multilingual_blimp_correct_affected.test,14043.5732421875,5621.740234375,5704.853515625,2475.54443359375,1647.8914794921875,2149.915771484375,2146.644775390625,2312.4287109375,1795.568115234375,2470.05224609375,1873.40234375,3076.270263671875,2586.864990234375
43,"Ben, altın dişini çatır çatır söktüklerini gözlerimle gördüm.",tr_multilingual_blimp_correct_affected.test,12878.19921875,1913.94970703125,487.7731018066406,301.4070739746094,234.93617248535156,223.6383819580078,126.57416534423828,112.25164794921875,147.5555877685547,150.02325439453125,133.2183837890625,212.13919067382812,210.53317260742188
44,"Biz, ayna-ses'le yankı-ses'le ilgili olsak bile, anne değilsek, insan yavrusunun isteklerini yakıştırarak çıkarmaya çalışırız.",tr_multilingual_blimp_correct_affected.test,10140.6181640625,4216.84619140625,1593.6483154296875,1295.88525390625,1278.726806640625,1374.328369140625,1420.2352294921875,1410.374755859375,1320.90185546875,1565.0333251953125,1975.464111328125,1504.943603515625,2154.9716796875
45,Ben bir an bile şüphe etmedim.,tr_multilingual_blimp_correct_affected.test,11734.9404296875,801.048583984375,277.34844970703125,84.68856048583984,77.86463165283203,48.307132720947266,37.20556640625,30.5236873626709,41.46241760253906,33.6720085144043,26.00670051574707,27.76173210144043,33.01122283935547
46,Ben üstümdeki elbise ile ve el çantamdaki iki çorapla kaldım.,tr_multilingual_blimp_correct_affected.test,13186.7158203125,1519.124755859375,614.7449340820312,612.3944091796875,652.2355346679688,261.6365966796875,283.0129089355469,179.189453125,306.7210693359375,210.34222412109375,242.86854553222656,218.63536071777344,258.11663818359375
47,"Biz nükleer silahların kontrolünü çok şey iyi sanmıyoruz, ancak konvansiyonel silah görüşmelerinde Doğu Avrupayı demilitarize edebilir.",tr_multilingual_blimp_correct_affected.test,12422.494140625,1935.884033203125,668.0248413085938,633.756591796875,537.1364135742188,641.3295288085938,554.2879028320312,537.3897705078125,542.349853515625,646.6317138671875,655.7019653320312,547.192138671875,761.34716796875
48,"Sanırım hepimiz burada geçici olarak yaşıyoruz, beklenen ama korkunç artçı şoku bekliyoruz.",tr_multilingual_blimp_correct_affected.test,10456.0322265625,2486.979736328125,882.7457275390625,645.4869995117188,771.411865234375,664.2313232421875,540.036865234375,614.0122680664062,490.3467102050781,707.9173583984375,643.3170166015625,501.7681884765625,662.0861206054688
49,`` Biz bütün bu piyasanın ciddi bir ekonomik kriz ile nasıl çalışacağını bilmiyoruz. '',tr_multilingual_blimp_correct_affected.test,12787.1591796875,2313.017822265625,785.39208984375,501.8715515136719,348.71942138671875,400.54034423828125,284.0010070800781,286.1827087402344,320.2022705078125,386.9578857421875,362.0928039550781,439.2034912109375,393.2652893066406
50,Ben de en yararlı insanlar için en yararlı konutları yapmak gerekir diye düşündüm dedi.,tr_multilingual_blimp_correct_affected.test,12886.9833984375,1762.1700439453125,618.7429809570312,489.5960388183594,424.448974609375,400.6568603515625,481.1488037109375,436.6221618652344,517.2503662109375,614.244140625,477.0332946777344,553.0718383789062,638.9852294921875
51,"Biz, telif eser ayarında bir sanat kıymeti taşıyan tercümelere teşekkür edelim.",tr_multilingual_blimp_correct_affected.test,11184.9541015625,3489.2900390625,822.9735107421875,566.3530883789062,621.2598266601562,449.4217224121094,397.3822021484375,419.576171875,561.9266357421875,719.6369018554688,700.2413330078125,973.441650390625,1011.0055541992188
52,"Ben, Anafartalar'da Mustafa Kemal'in bulunduğu en ön siperlerde de kurşun attım.",tr_multilingual_blimp_correct_affected.test,12501.396484375,730.6691284179688,504.8376770019531,268.6827087402344,282.4239501953125,204.1287384033203,162.14329528808594,140.21697998046875,157.2281951904297,152.4709014892578,145.9114227294922,230.72586059570312,161.67636108398438
53,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk.,tr_multilingual_blimp_correct_affected.test,11830.9833984375,1960.548095703125,555.8425903320312,413.8310852050781,413.4994812011719,412.3216857910156,352.4335021972656,431.30413818359375,468.9711608886719,482.3835754394531,401.05712890625,507.4168701171875,422.9841613769531
54,"Babam onlara şunu söylemiş ti : ""Ben kızımı balığa yem yaparım da bu aileye vermem."" Annem kız kardeşimi Antakya'da yaşayan teyzeme gönderdi.",tr_multilingual_blimp_correct_affected.test,9878.013671875,1677.327880859375,672.2088012695312,580.8936767578125,533.9354248046875,498.0046691894531,540.8692626953125,511.0163269042969,518.232421875,765.9322509765625,627.1253662109375,700.8606567382812,889.9645385742188
55,Ben ikisini de görmedim.,tr_multilingual_blimp_correct_affected.test,8812.7080078125,662.7440795898438,132.40975952148438,82.79988098144531,89.55931854248047,89.10450744628906,69.35225677490234,42.45038604736328,55.47608947753906,40.067989349365234,48.645538330078125,61.29071044921875,64.17220306396484
56,"Ben se o günlerde, bütün gücümle İngiltere'de öğrendiklerimi değerlendirerek doçentlik tezimi yazıyordum.",tr_multilingual_blimp_correct_affected.test,12374.595703125,2761.1494140625,1273.987548828125,1039.83251953125,928.73388671875,844.2644653320312,634.672607421875,536.71337890625,648.7151489257812,853.7333984375,682.060791015625,864.358154296875,970.2269897460938
57,Ben de ona bu yüzden sert çıkıştım.,tr_multilingual_blimp_correct_affected.test,17613.19140625,691.2119140625,447.8971862792969,200.13967895507812,164.8543701171875,177.40687561035156,129.02932739257812,190.91880798339844,121.34901428222656,188.426513671875,156.40731811523438,203.92501831054688,220.50067138671875
58,"Ben de, ""Hani siz YÖK'e karşı ydınız, yapmadığı yok, niye çağırdınız?"" dedim.",tr_multilingual_blimp_correct_affected.test,11460.8388671875,2122.903564453125,2037.864013671875,1246.0753173828125,1102.1075439453125,1048.2115478515625,1343.6729736328125,1318.2427978515625,1358.0889892578125,1581.117431640625,1539.9580078125,1789.4713134765625,2239.431396484375
59,Ben konuşsam.,tr_multilingual_blimp_correct_affected.test,19149.94140625,2901.8505859375,2693.06201171875,867.258056640625,580.1669921875,950.4675903320312,1538.987548828125,1815.92138671875,1657.950927734375,4757.61474609375,7330.4541015625,2938.477294921875,5934.20849609375
60,"Yahudi kâtip de, genç tayfaya, ""Şimdi git"" der, ""her yerde bu gece yaşadıklarını, bütün öyküyü anlat. "" Kim bilir kaç cümle kurdun bugüne dek, şiirle hayatın kesişme noktasına göndermeleri olan: Ben, şiir ya da deneme, yazarak kendime bir yaşama alanı açıyorum.",tr_multilingual_blimp_correct_affected.test,11236.818359375,3387.64306640625,1979.4234619140625,1377.15380859375,1279.05322265625,1019.2828369140625,1077.5849609375,948.385498046875,1247.8038330078125,1329.111572265625,1406.5164794921875,1936.9107666015625,1972.6976318359375
61,"Biz işte aile gibi bir şeyiz burada, büyük hanımı da kendimize uydurduk, yuvarlanıp gidiyoruz.",tr_multilingual_blimp_correct_affected.test,13032.103515625,903.9923095703125,381.4376220703125,293.86578369140625,287.49932861328125,240.92832946777344,242.85267639160156,269.9455871582031,345.1815185546875,309.9803161621094,268.5513000488281,286.5680847167969,311.125732421875
62,Ben de ondan iki sene sonra geliyorum ya.,tr_multilingual_blimp_correct_affected.test,12161.5361328125,2427.17236328125,1516.596435546875,816.2805786132812,696.950439453125,734.9420166015625,950.3017578125,666.6524047851562,751.5602416992188,1157.61279296875,1222.098876953125,1552.6097412109375,1575.3251953125
63,Ben vahim durumu aktarıyorum.,tr_multilingual_blimp_correct_affected.test,9266.216796875,2727.336669921875,2916.44970703125,2339.782958984375,1079.2366943359375,1199.68994140625,1306.0433349609375,1198.45263671875,1239.311279296875,3547.04833984375,1882.6708984375,3219.89990234375,2798.440673828125
64,Ben kendi hesabıma bir parça Fransızca öğrenebilmek için akla karayı seçtim.,tr_multilingual_blimp_correct_affected.test,10231.4541015625,1092.822998046875,618.7568359375,587.0661010742188,376.04632568359375,221.63418579101562,220.58016967773438,186.35928344726562,206.16143798828125,269.4004821777344,325.8585205078125,310.1139831542969,293.91302490234375
65,Ben içmem.,tr_multilingual_blimp_correct_affected.test,18789.419921875,1768.6697998046875,1000.4379272460938,600.7005615234375,672.513427734375,464.08758544921875,865.8828125,1154.5809326171875,1233.403564453125,3572.564208984375,1785.53955078125,4674.85791015625,4884.82080078125
66,"Ben, kendi hesabıma, bir denizin kenarında elimde bir rakı bardağı ve yanımda Isabelle Adjani ile oturduğumda mutlu oluyorum.",tr_multilingual_blimp_correct_affected.test,12028.5322265625,3796.34716796875,1798.3486328125,1432.8712158203125,1205.104248046875,1002.1973266601562,907.3408813476562,898.6818237304688,868.3740234375,1115.063232421875,1195.7943115234375,1235.8831787109375,1586.50146484375
67,"Ben de börekleri haliyle pencereden dışarıya altımızda ki zemin katında yatan adi mahpusların gezindikleri yere savurup attım.""",tr_multilingual_blimp_correct_affected.test,12647.21484375,2401.831787109375,863.5086669921875,575.0134887695312,585.50439453125,438.9822082519531,416.8721923828125,443.6515197753906,460.7439880371094,561.5438842773438,589.0780639648438,715.3770141601562,708.2539672851562
68,"Ben, serin bir esinti bulmak umuduyla ta babafingonun başına tırmandım.",tr_multilingual_blimp_correct_affected.test,14265.1474609375,1756.0601806640625,793.6699829101562,574.7750244140625,609.3336181640625,547.951171875,472.09796142578125,459.36920166015625,574.6842651367188,541.01708984375,512.5488891601562,385.4810791015625,532.7152709960938
69,""" Biz herkesten daha hızlı bir şekilde ürünler geliştirmeye devam ediyoruz. """,tr_multilingual_blimp_correct_affected.test,11665.091796875,1212.7926025390625,234.1329803466797,130.3724822998047,171.19606018066406,128.00897216796875,105.1460952758789,102.8643798828125,95.1019287109375,81.85799407958984,105.01421356201172,117.2084732055664,97.95063018798828
70,Ben sana bu sabah söylediydim.,tr_multilingual_blimp_correct_affected.test,19704.330078125,2822.61181640625,2283.9443359375,1736.7298583984375,854.6539306640625,1449.678466796875,1892.6241455078125,1353.7435302734375,1055.3759765625,1357.0260009765625,1132.5089111328125,1396.9564208984375,2587.745849609375
71,"Biz yoğun bir tempoyla çalışırız, umarım bize ayak uydurmakta güçlük çekmezsiniz.",tr_multilingual_blimp_correct_affected.test,12591.0986328125,3448.37548828125,1408.7080078125,851.3479614257812,594.3817138671875,356.4962463378906,334.0915832519531,302.823486328125,269.21197509765625,325.2991638183594,298.4153747558594,292.99981689453125,387.6683654785156
72,""" Biz yok olan bir türüz "" diyerek düşüncelere dalıyor.",tr_multilingual_blimp_correct_affected.test,12483.3720703125,1379.1968994140625,618.4677734375,392.4240417480469,480.7580261230469,594.0813598632812,404.7485046386719,432.73748779296875,463.8760681152344,331.8782043457031,363.8080749511719,387.979248046875,309.8016662597656
73,Ben onu bir an önce eve getirmek istemiştim ama veteriner İki ay dolmadan annesinden ayırmayın.,tr_multilingual_blimp_correct_affected.test,9582.6669921875,2729.972900390625,733.6971435546875,509.0740661621094,474.5877380371094,478.6545104980469,339.8208923339844,380.4375,453.5999450683594,516.0292358398438,521.2304077148438,539.5231323242188,612.1634521484375
74,Ben şaşırdım.,tr_multilingual_blimp_correct_affected.test,12280.765625,2890.2177734375,3298.068603515625,2110.930908203125,1665.873046875,790.29833984375,2712.013427734375,1188.7044677734375,915.5777587890625,1488.97509765625,628.122802734375,748.7740478515625,2630.53564453125
75,— Tabii. Ben yaptım.,tr_multilingual_blimp_correct_affected.test,14703.453125,7749.046875,8336.3232421875,5546.138671875,2018.8990478515625,3866.231689453125,6209.45556640625,4607.681640625,4951.9365234375,4929.60693359375,3150.45654296875,4875.87548828125,8000.2451171875
76,"Biz biliriz, başkası bilmez!",tr_multilingual_blimp_correct_affected.test,14093.6171875,1769.4466552734375,723.2752685546875,851.317138671875,809.0651245117188,381.5940856933594,279.9928894042969,421.24810791015625,490.5511169433594,287.0808410644531,284.8054504394531,361.7714538574219,364.178466796875
77,Ben de istedim pilav.,tr_multilingual_blimp_correct_affected.test,9440.267578125,3706.813720703125,3741.56298828125,3073.53125,1088.75,970.9508666992188,3997.31396484375,2994.392333984375,2486.855224609375,6991.5732421875,3708.779541015625,2701.87939453125,2844.109619140625
78,Biz de uğultularla denizin ardı sıra / Başka bir deniz gibi dağdan aktık bayıra,tr_multilingual_blimp_correct_affected.test,11295.072265625,1832.04541015625,932.3773193359375,697.7927856445312,700.42431640625,460.0712890625,542.51416015625,540.7586669921875,430.14044189453125,727.8035278320312,603.727783203125,824.4476318359375,721.3275756835938
79,"Bay Steidtmann diyor ki : "" Ben çift kutuplu bir Noel arıyorum. """,tr_multilingual_blimp_correct_affected.test,11829.595703125,1246.1859130859375,722.3766479492188,386.30157470703125,459.4653625488281,371.9146728515625,242.37200927734375,354.19354248046875,349.525634765625,378.56707763671875,588.5757446289062,506.48236083984375,505.5370178222656
80,"Ben İstanbul'a gidiyorum, benimle gelir misiniz?",tr_multilingual_blimp_correct_affected.test,9794.0869140625,667.672607421875,179.7294158935547,101.52533721923828,116.96354675292969,52.02400588989258,45.4199104309082,38.91117858886719,56.55563735961914,68.7132339477539,83.17212677001953,60.933677673339844,119.72412109375
81,"Ben, bir hayalet kadar zayıf, on altı yaşında, çarliston pantolonlu, şık fesli bir mektepli efendiydim.",tr_multilingual_blimp_correct_affected.test,12305.9375,1147.4031982421875,350.7586364746094,291.51409912109375,316.3720703125,446.6650695800781,502.06878662109375,481.18756103515625,469.5135803222656,461.4246520996094,479.737548828125,610.9736938476562,679.7377319335938
82,"Ben Erol Simavi ve Mehmet Ali Yılmaz'dan izin isteyip, kalktım, Özal'ın dairesinin bulunduğu kata çıktım.",tr_multilingual_blimp_correct_affected.test,13187.4697265625,2925.62158203125,2526.12841796875,1914.6224365234375,1970.9920654296875,1721.1475830078125,1219.2420654296875,1435.640380859375,1285.8875732421875,1708.5703125,1617.1484375,1911.45166015625,2522.673583984375
