,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
10,"Sevgili okurlar, hepimiz olmasak da bazılarımız kitap okumayı seven insanlarız.",tr_multilingual_blimp_correct_affected.test,63413.0234375,10745.033203125,15618.1201171875,16059.3076171875,12775.7255859375,7568.8544921875,6521.09619140625,6025.52099609375,7935.98046875,6001.4970703125,7635.5107421875,6427.43359375,6824.69775390625
11,Ben aç yattım mı kötü kötü rüyalar görürüm nedense .,tr_multilingual_blimp_correct_affected.test,61720.33984375,9061.55859375,12895.9951171875,12229.5283203125,7382.41845703125,4800.44677734375,3928.067138671875,2923.893798828125,4097.51611328125,2967.450927734375,4169.34423828125,3176.640869140625,3655.60791015625
12,Merhaba dostum / Seni gökte ararken / Yerde buldum,tr_multilingual_blimp_correct_affected.test,102011.4921875,14759.859375,21497.82421875,19073.62890625,16331.849609375,16874.962890625,20349.908203125,28345.484375,30993.171875,39288.74609375,42489.203125,42185.015625,43772.62109375
13,"Ben de el yordamıyla çıkacağım bu yolculukta , yanıma neler alacağımı şöyle kaydettim .",tr_multilingual_blimp_correct_affected.test,45300.40625,6849.49462890625,2883.608642578125,2197.0166015625,1931.415771484375,1853.898193359375,1924.0299072265625,1643.9986572265625,3072.751708984375,2502.54443359375,3542.93408203125,2922.3076171875,3122.4921875
14,Ben bu sarı kâğıtlardan o kadar bezmişimdir ki güzelim sarı rengi de ondan dolayı boykot ettim .,tr_multilingual_blimp_correct_affected.test,72721.765625,5083.06884765625,2519.6103515625,2681.841552734375,2291.869140625,2049.14306640625,2435.847412109375,2836.95947265625,2870.893310546875,3990.640625,3926.351806640625,5264.13525390625,5132.0703125
15,Pazartesi hepimiz işbaşı yapıyoruz .,tr_multilingual_blimp_correct_affected.test,57745.76171875,2763.853759765625,5941.18505859375,5858.96826171875,4013.085205078125,2191.584228515625,1493.3680419921875,1798.025390625,1172.1334228515625,694.5090942382812,835.0823974609375,803.029296875,672.9429931640625
16,Biz çıkaramadık.,tr_multilingual_blimp_correct_affected.test,52120.2109375,6192.64892578125,16607.509765625,10051.814453125,9479.2578125,3025.998779296875,2272.421875,1019.2799682617188,1844.4554443359375,817.0341186523438,1193.3603515625,1154.864990234375,1009.732666015625
17,-Hayır kendim yazıyorum.,tr_multilingual_blimp_correct_affected.test,67881.75,34107.97265625,49734.4453125,81579.6953125,70508.625,38929.796875,38365.046875,38111.67578125,38002.97265625,27412.955078125,65628.6875,39901.28515625,46753.015625
18,Hepimiz Mustafa Kemal'in askerlik dehasına inanırdık .,tr_multilingual_blimp_correct_affected.test,52672.1640625,7782.8486328125,2147.765869140625,1637.909423828125,1478.5035400390625,1546.15185546875,1333.3016357421875,2389.728271484375,1913.2060546875,2979.10791015625,2307.62841796875,2718.056640625,3086.66162109375
19,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .,tr_multilingual_blimp_correct_affected.test,45177.91796875,4725.56787109375,2209.143798828125,2217.195068359375,2654.482666015625,1907.568359375,2062.90185546875,1760.65234375,1394.193359375,1692.9468994140625,1736.2041015625,1635.6943359375,1501.6124267578125
20,Biz de kadınlar onu sevdi diye sevdik.,tr_multilingual_blimp_correct_affected.test,58161.32421875,3228.752685546875,5290.57861328125,5206.16162109375,3725.511962890625,3407.108642578125,2813.74267578125,4349.1435546875,3349.9130859375,3724.499267578125,3720.260986328125,3825.67333984375,4004.865478515625
21,Hepimiz koleksiyoner olduk.,tr_multilingual_blimp_correct_affected.test,66674.1484375,7310.7451171875,16656.650390625,41976.8125,36303.44921875,38391.140625,20825.001953125,27048.689453125,22551.94921875,16302.189453125,16596.650390625,21031.876953125,18187.482421875
22,"Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .",tr_multilingual_blimp_correct_affected.test,49602.578125,3155.640380859375,2038.4422607421875,2102.234130859375,2190.2177734375,2504.742431640625,2380.487548828125,2202.48583984375,2458.54833984375,1881.6971435546875,2789.90576171875,2517.58447265625,2632.56591796875
23,Hepimiz kıraathaneye gelen bu yabancıya dikkatle bakıyorduk.,tr_multilingual_blimp_correct_affected.test,69053.7890625,15247.93359375,13029.8046875,31008.25,33392.7421875,29364.9375,50615.06640625,53366.79296875,51422.484375,43480.30078125,64354.28515625,57043.12890625,59049.6875
24,"Ama önce, Ben buraya taşınıyorum artık, seninle birlikte yaşamaya karar verdim, diye söze başladım.",tr_multilingual_blimp_correct_affected.test,50532.78125,5578.71484375,7803.673828125,6454.86083984375,5547.88427734375,3032.513671875,2330.140869140625,1722.69775390625,2154.11474609375,1680.4420166015625,1956.14697265625,1814.0113525390625,1805.5
25,Karyolalarımızı kendimiz yapıyoruz.,tr_multilingual_blimp_correct_affected.test,77832.4609375,8166.5517578125,6249.99169921875,18813.015625,12583.703125,10558.2392578125,8882.767578125,9543.978515625,8157.740234375,5982.75927734375,4631.6396484375,5937.76953125,6538.91943359375
26,"Biz , kadın , kız ve çocuk , on altı kişilik bir kafile olduk .",tr_multilingual_blimp_correct_affected.test,53866.05078125,611.0671997070312,519.3256225585938,644.2916870117188,585.405029296875,513.4561767578125,521.8511352539062,412.5297546386719,458.5760498046875,572.6441650390625,564.447265625,565.9513549804688,575.8001098632812
27,`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyor Brezilyalı diplomat .,tr_multilingual_blimp_correct_affected.test,55252.41015625,9290.3203125,10724.26171875,5278.55810546875,5567.92529296875,5616.09765625,6581.4501953125,5815.21435546875,6610.39794921875,8657.29296875,9428.66015625,10459.9716796875,11081.783203125
28,"Biz hâlâ evreni gezegenlerden ve yıldızlardan oluşan, yer çekimi denilen bir kuvvetin etkisiyle hareket eden bir düzen olarak görüyoruz.",tr_multilingual_blimp_correct_affected.test,53293.9140625,6877.05078125,3151.424072265625,2735.801513671875,2028.4822998046875,1723.076416015625,2399.341064453125,2016.6842041015625,1672.5047607421875,1467.9024658203125,1327.8199462890625,1394.4786376953125,1424.24658203125
29,Ben anlamam.,tr_multilingual_blimp_correct_affected.test,54118.14453125,8186.12353515625,95598.25,36789.1953125,28646.947265625,44408.1171875,19689.640625,29547.4765625,24425.384765625,31555.037109375,33986.53125,57601.05078125,50908.2890625
30,Biz size farklı yönlere bakan pencereler açmaya çalışıyoruz.,tr_multilingual_blimp_correct_affected.test,53937.50390625,9626.8720703125,3995.031005859375,3017.166748046875,1652.405517578125,1433.6407470703125,2019.26318359375,2510.601318359375,2132.250244140625,1597.3092041015625,1628.2666015625,1660.0408935546875,1570.8994140625
31,"Bay Miller bunu veto etti : `` Ben bile bütün dipnotları anlayamıyorum , '' dedi .",tr_multilingual_blimp_correct_affected.test,46756.94140625,4706.87939453125,4414.9326171875,3022.356201171875,2153.203857421875,1780.32373046875,1702.0545654296875,1733.8453369140625,1783.91748046875,1924.28125,2043.631591796875,2250.85986328125,2326.10888671875
32,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .,tr_multilingual_blimp_correct_affected.test,45177.91796875,4725.56787109375,2209.142822265625,2217.195068359375,2654.4814453125,1907.570068359375,2062.903564453125,1760.6514892578125,1394.19140625,1692.9453125,1736.2041015625,1635.6943359375,1501.6124267578125
33,-Ben bir şey yapmadım.,tr_multilingual_blimp_correct_affected.test,53562.53515625,1992.341552734375,828.1398315429688,969.2467041015625,782.6311645507812,397.26287841796875,489.06451416015625,437.8656005859375,429.9087219238281,411.6971435546875,532.0465698242188,468.16839599609375,467.45526123046875
34,"Biz , yolun üstünde , kasabanın çıkış yerinde boş bir handa otururduk .",tr_multilingual_blimp_correct_affected.test,44467.15234375,2481.02294921875,1565.799072265625,1532.513916015625,1378.24755859375,881.6864624023438,1060.358154296875,1042.93017578125,1081.724609375,1355.93994140625,1377.9998779296875,1543.9674072265625,1599.64990234375
35,Pazartesi hepimiz işbaşı yapıyoruz .,tr_multilingual_blimp_correct_affected.test,57745.92578125,2763.853759765625,5941.17919921875,5858.97412109375,4013.085205078125,2191.584228515625,1493.3665771484375,1798.0263671875,1172.1328125,694.5090942382812,835.0823974609375,803.0297241210938,672.9442749023438
36,"""Piyano ile anlat bakalım, bugün sokakta neler gördün?"" Ben de piyanoda ""arabalar gördüm"" derdim.",tr_multilingual_blimp_correct_affected.test,47794.63671875,7579.66845703125,5523.26806640625,6277.45263671875,7922.603515625,8153.19775390625,5489.61767578125,5862.9482421875,4750.04345703125,5686.1796875,5846.30419921875,5304.52734375,5690.3837890625
37,Biz bu binanın masrafını çekeriz .,tr_multilingual_blimp_correct_affected.test,42648.46875,3354.212890625,1322.9346923828125,432.6646728515625,286.947509765625,448.302978515625,699.5267333984375,1227.7762451171875,1385.6376953125,1371.50537109375,1045.9951171875,1666.910888671875,1508.9495849609375
38,Ben bu sözü biraz daha kısaltarak tekrar edeceğim .,tr_multilingual_blimp_correct_affected.test,60018.78125,1856.9886474609375,711.317626953125,460.38427734375,412.21063232421875,449.4827575683594,432.5652160644531,375.6586608886719,339.7136535644531,367.1418762207031,378.65985107421875,421.9708557128906,419.8333740234375
39,"Biz doğrudan satıyoruz ! """,tr_multilingual_blimp_correct_affected.test,50887.36328125,1747.9349365234375,732.9331665039062,658.7625732421875,726.206787109375,677.0335083007812,843.54736328125,974.0508422851562,519.487548828125,944.7340698242188,867.1798706054688,770.316162109375,751.4448852539062
40,Ben zor dikiş dikiyorum.,tr_multilingual_blimp_correct_affected.test,92058.9453125,6672.0419921875,5839.6728515625,6896.60986328125,14180.0087890625,22068.30859375,10328.205078125,10909.0810546875,8846.052734375,8454.4248046875,10305.22265625,11180.5703125,14628.4423828125
41,"Lisede İngilizce öğretmenliği yapan Esin yengeme ""Ben İngilizceyi hatırlıyorum"" dediğimi; hatta bana İngilizce birkaç cümle söylediğini ve Türkçeye çevirdiğimi hatırlıyorum.",tr_multilingual_blimp_correct_affected.test,56830.3359375,8409.0322265625,6330.56201171875,6264.46875,6988.546875,5366.8095703125,5103.021484375,5685.2255859375,4675.70947265625,4805.068359375,3968.8173828125,3972.520751953125,4245.96533203125
42,Biz de kalkıp ilk gördüğümüz sinemaya daldık!,tr_multilingual_blimp_correct_affected.test,40217.5,12938.828125,7578.1865234375,7319.13037109375,8732.2607421875,9887.2880859375,7404.98193359375,8349.658203125,10932.671875,9548.958984375,10975.0419921875,10146.896484375,11042.1708984375
43,"Ben , altın dişini çatır çatır söktüklerini gözlerimle gördüm .",tr_multilingual_blimp_correct_affected.test,37953.390625,8460.5380859375,4142.654296875,1351.1619873046875,1571.4344482421875,1257.040771484375,1027.7205810546875,988.5132446289062,879.9404907226562,832.0616455078125,811.253662109375,873.5262451171875,895.55224609375
44,"Biz, ayna-ses'le yankı-ses'le ilgili olsak bile, anne değilsek, insan yavrusunun isteklerini yakıştırarak çıkarmaya çalışırız.",tr_multilingual_blimp_correct_affected.test,47117.640625,13038.54296875,12031.28515625,13740.0400390625,11163.83203125,11955.96484375,13904.1640625,13168.052734375,12045.6015625,12642.1865234375,15465.1025390625,13654.8173828125,15090.3232421875
45,Ben bir an bile şüphe etmedim .,tr_multilingual_blimp_correct_affected.test,35993.08984375,659.4498901367188,225.5475311279297,129.55323791503906,143.07594299316406,109.09866333007812,129.56614685058594,108.87425994873047,98.64019012451172,81.90324401855469,71.0151138305664,87.73491668701172,78.86625671386719
46,Ben üstümdeki elbise ile ve el çantamdaki iki çorapla kaldım .,tr_multilingual_blimp_correct_affected.test,56499.12109375,4245.126953125,1929.35107421875,1089.5721435546875,1386.1690673828125,1659.3682861328125,2132.2900390625,1758.723388671875,2236.01708984375,2364.8701171875,2581.499755859375,3069.3046875,2867.7626953125
47,"Biz nükleer silahların kontrolünü çok şey iyi sanmıyoruz , ancak konvansiyonel silah görüşmelerinde Doğu Avrupayı demilitarize edebilir .",tr_multilingual_blimp_correct_affected.test,56125.6171875,5121.31396484375,1958.1197509765625,2942.400390625,2074.30908203125,2396.973876953125,2753.083740234375,3738.598876953125,3738.738037109375,4342.1064453125,5553.654296875,5378.158203125,6005.04150390625
48,"Sanırım hepimiz burada geçici olarak yaşıyoruz , beklenen ama korkunç artçı şoku bekliyoruz .",tr_multilingual_blimp_correct_affected.test,49602.625,3155.637451171875,2038.44140625,2102.234130859375,2190.2177734375,2504.73974609375,2380.486328125,2202.48583984375,2458.547119140625,1881.6981201171875,2789.904296875,2517.585693359375,2632.568603515625
49,`` Biz bütün bu piyasanın ciddi bir ekonomik kriz ile nasıl çalışacağını bilmiyoruz . '',tr_multilingual_blimp_correct_affected.test,51731.6796875,3331.978271484375,1710.770751953125,875.9530029296875,932.6463012695312,878.894287109375,969.0540161132812,771.090087890625,749.709716796875,952.392578125,1046.78955078125,1155.3359375,1344.0460205078125
50,Ben de en yararlı insanlar için en yararlı konutları yapmak gerekir diye düşündüm dedi.,tr_multilingual_blimp_correct_affected.test,52560.21875,2369.441650390625,839.213623046875,951.8636474609375,683.91259765625,506.4656677246094,453.54693603515625,491.86114501953125,601.7062377929688,604.9977416992188,748.7376708984375,887.3618774414062,945.2265625
51,"Biz , telif eser ayarında bir sanat kıymeti taşıyan tercümelere teşekkür edelim .",tr_multilingual_blimp_correct_affected.test,55676.41796875,4943.1416015625,1879.2806396484375,2741.474609375,3355.13427734375,3029.76416015625,3779.520263671875,3801.7275390625,5271.81201171875,4732.42724609375,6367.861328125,5277.95947265625,5456.44775390625
52,"Ben , Anafartalar'da Mustafa Kemal'in bulunduğu en ön siperlerde de kurşun attım .",tr_multilingual_blimp_correct_affected.test,54504.8515625,3267.03662109375,2221.821044921875,1677.22314453125,1606.7969970703125,1623.7982177734375,1832.6239013671875,1980.4959716796875,2255.342041015625,2391.5283203125,2638.3681640625,2662.249267578125,2747.143310546875
53,Zaten galiba en küçük oğlun ölümcül bir hastalığı olduğuna hiçbirimiz inanmak istemiyorduk .,tr_multilingual_blimp_correct_affected.test,45177.91796875,4725.56787109375,2209.142822265625,2217.195068359375,2654.4814453125,1907.570068359375,2062.903564453125,1760.6514892578125,1394.19140625,1692.9453125,1736.2041015625,1635.6943359375,1501.6124267578125
54,"Babam onlara şunu söylemiş ti : ""Ben kızımı balığa yem yaparım da bu aileye vermem."" Annem kız kardeşimi Antakya'da yaşayan teyzeme gönderdi.",tr_multilingual_blimp_correct_affected.test,50539.67578125,8647.9345703125,6996.98291015625,5326.70068359375,5964.07421875,4665.39794921875,4889.98974609375,5419.69384765625,4833.68359375,5765.09228515625,5802.64990234375,6145.88134765625,6625.1787109375
55,Ben ikisini de görmedim .,tr_multilingual_blimp_correct_affected.test,40198.671875,755.2984008789062,210.8020782470703,134.962158203125,86.96859741210938,89.53057861328125,96.39779663085938,115.11692810058594,124.27446746826172,127.0452651977539,115.63825988769531,100.41427612304688,116.87389373779297
56,"Ben se o günlerde, bütün gücümle İngiltere'de öğrendiklerimi değerlendirerek doçentlik tezimi yazıyordum.",tr_multilingual_blimp_correct_affected.test,53678.41015625,7617.4150390625,4054.95703125,4194.94189453125,2981.248046875,3176.922607421875,3664.81640625,3132.53173828125,4272.025390625,4501.12109375,5629.30517578125,5530.3095703125,5879.83056640625
57,Ben de ona bu yüzden sert çıkıştım .,tr_multilingual_blimp_correct_affected.test,38100.51953125,622.8749389648438,301.41021728515625,237.9355010986328,272.997802734375,231.68226623535156,191.75315856933594,143.7987518310547,192.7776641845703,156.4082794189453,170.92613220214844,179.7478485107422,168.01791381835938
58,"Ben de, ""Hani siz YÖK'e karşı ydınız , yapmadığı yok, niye çağırdınız?"" dedim.",tr_multilingual_blimp_correct_affected.test,43457.70703125,5413.59814453125,5390.07080078125,7422.3818359375,6425.69287109375,5459.46630859375,4403.9658203125,5309.091796875,6517.25439453125,7653.35009765625,9536.2822265625,8583.009765625,9166.0126953125
59,Ben konuşsam.,tr_multilingual_blimp_correct_affected.test,68548.5,3871.109130859375,4516.9365234375,5413.97998046875,5360.80419921875,1954.502197265625,2579.561767578125,2465.73583984375,3635.086181640625,3348.530029296875,4533.9755859375,4137.64404296875,4696.94287109375
60,"Yahudi kâtip de, genç tayfaya, ""Şimdi git"" der, ""her yerde bu gece yaşadıklarını, bütün öyküyü anlat. "" Kim bilir kaç cümle kurdun bugüne dek, şiirle hayatın kesişme noktasına göndermeleri olan: Ben, şiir ya da deneme, yazarak kendime bir yaşama alanı açıyorum.",tr_multilingual_blimp_correct_affected.test,57177.76953125,7141.732421875,8801.7470703125,7618.73046875,8512.375,6637.5869140625,7818.23681640625,6950.5673828125,8106.22216796875,10208.5107421875,9068.09375,10187.54296875,11046.42578125
61,"Biz işte aile gibi bir şeyiz burada , büyük hanımı da kendimize uydurduk , yuvarlanıp gidiyoruz .",tr_multilingual_blimp_correct_affected.test,57524.36328125,1437.1356201171875,1184.8807373046875,1121.7010498046875,1360.03759765625,1568.8887939453125,2208.8330078125,2135.5400390625,2132.6142578125,2132.32861328125,2131.5732421875,2250.737548828125,2262.743408203125
62,Ben de ondan iki sene sonra geliyorum ya.,tr_multilingual_blimp_correct_affected.test,44183.33984375,1738.353759765625,380.6416320800781,830.7755737304688,1001.3385620117188,1004.7505493164062,1285.8262939453125,1022.9552001953125,1779.53271484375,1538.98828125,1656.4217529296875,2200.671630859375,2331.515869140625
63,Ben vahim durumu aktarıyorum.,tr_multilingual_blimp_correct_affected.test,76407.6640625,8909.16015625,5136.81982421875,5784.560546875,10174.7939453125,7886.52490234375,6433.01416015625,5776.23095703125,9188.8916015625,7316.26171875,4714.30078125,6091.16650390625,6478.400390625
64,Ben kendi hesabıma bir parça Fransızca öğrenebilmek için akla karayı seçtim .,tr_multilingual_blimp_correct_affected.test,40210.05859375,3463.724609375,2615.602783203125,2225.965087890625,2806.524169921875,1813.578857421875,2036.359375,2422.122314453125,2296.429931640625,3093.994140625,2978.7783203125,3219.190673828125,3315.59375
65,Ben içmem.,tr_multilingual_blimp_correct_affected.test,49522.5078125,6973.28076171875,28661.8671875,32152.404296875,32054.98046875,20199.6328125,22782.123046875,23052.474609375,17183.47265625,22587.44140625,23764.8984375,32242.185546875,34933.37109375
66,"Ben, kendi hesabıma, bir denizin kenarında elimde bir rakı bardağı ve yanımda Isabelle Adjani ile oturduğumda mutlu oluyorum.",tr_multilingual_blimp_correct_affected.test,58329.30078125,11794.0341796875,7323.46630859375,9452.626953125,8640.65625,7542.95703125,9115.0009765625,10225.4453125,9126.91796875,12635.955078125,15349.451171875,16070.4150390625,16052.6318359375
67,"Ben de börekleri haliyle pencereden dışarıya altımızda ki zemin katında yatan adi mahpusların gezindikleri yere savurup attım.""",tr_multilingual_blimp_correct_affected.test,54645.53515625,20521.802734375,7400.2099609375,7539.0947265625,5776.3466796875,8237.7724609375,12976.134765625,12777.103515625,11983.7158203125,13698.146484375,13485.12109375,15206.7490234375,15956.5498046875
68,"Ben , serin bir esinti bulmak umuduyla ta babafingonun başına tırmandım .",tr_multilingual_blimp_correct_affected.test,43866.7265625,6412.8427734375,2632.5146484375,3997.18408203125,3590.122802734375,3680.058349609375,3807.899658203125,5060.03662109375,4031.067138671875,6868.28759765625,5939.08349609375,7669.63623046875,7249.6474609375
69,""" Biz herkesten daha hızlı bir şekilde ürünler geliştirmeye devam ediyoruz . """,tr_multilingual_blimp_correct_affected.test,50869.4609375,2034.633544921875,386.78021240234375,311.9938049316406,284.6232604980469,291.5583190917969,332.5408630371094,271.2504577636719,307.63641357421875,268.972412109375,360.3409423828125,371.0208740234375,362.84796142578125
70,Ben sana bu sabah söylediydim.,tr_multilingual_blimp_correct_affected.test,77455.34375,3404.50048828125,2363.04296875,2971.238525390625,2939.899658203125,2456.765625,1743.8538818359375,2516.033935546875,2589.126953125,2239.441162109375,4302.45654296875,3736.246337890625,3983.279541015625
71,"Biz yoğun bir tempoyla çalışırız, umarım bize ayak uydurmakta güçlük çekmezsiniz.",tr_multilingual_blimp_correct_affected.test,63968.55078125,15232.599609375,10515.9326171875,7613.892578125,6613.37451171875,3226.859619140625,2664.3994140625,1867.66357421875,1895.3607177734375,1757.1180419921875,2078.78662109375,1722.376708984375,1894.01806640625
72,""" Biz yok olan bir türüz "" diyerek düşüncelere dalıyor .",tr_multilingual_blimp_correct_affected.test,63195.32421875,2349.234130859375,1085.8294677734375,818.30712890625,720.6963500976562,679.72607421875,710.116943359375,579.15625,414.25042724609375,453.0219421386719,437.78814697265625,366.37677001953125,344.53216552734375
73,Ben onu bir an önce eve getirmek istemiştim ama veteriner İki ay dolmadan annesinden ayırmayın.,tr_multilingual_blimp_correct_affected.test,45819.921875,4803.1484375,1802.884765625,1507.9993896484375,1382.0408935546875,1229.753173828125,1506.32568359375,1249.976318359375,1173.343505859375,1277.9490966796875,1135.3709716796875,1349.6256103515625,1218.024658203125
74,Ben şaşırdım.,tr_multilingual_blimp_correct_affected.test,63133.64453125,5969.21240234375,86370.6875,118736.8203125,128405.5625,35362.51953125,21516.9609375,12792.1962890625,23891.51953125,22924.1796875,24887.09375,23889.9453125,27675.689453125
75,— Tabii. Ben yaptım.,tr_multilingual_blimp_correct_affected.test,53413.9921875,3444.109375,11367.21484375,11941.208984375,11313.4638671875,8154.6904296875,9172.841796875,6679.36328125,7834.02978515625,5978.08837890625,8606.2880859375,8347.03125,6889.12841796875
76,"Biz biliriz , başkası bilmez !",tr_multilingual_blimp_correct_affected.test,75717.6796875,3312.489990234375,1926.0125732421875,2612.064208984375,1542.0750732421875,1216.054443359375,1715.365478515625,2558.950439453125,2407.502197265625,2419.156982421875,2427.27099609375,2331.391357421875,2568.313232421875
77,Ben de istedim pilav.,tr_multilingual_blimp_correct_affected.test,46732.15625,5163.37646484375,9769.9541015625,10419.0029296875,4221.9970703125,9277.287109375,9237.7529296875,17518.390625,15330.724609375,16249.0126953125,12168.56640625,20359.59375,20486.703125
78,Biz de uğultularla denizin ardı sıra / Başka bir deniz gibi dağdan aktık bayıra,tr_multilingual_blimp_correct_affected.test,58611.625,8904.9052734375,6742.75,5991.22119140625,4408.94091796875,5390.78515625,7632.7880859375,7357.7197265625,8329.7353515625,8390.3193359375,10219.001953125,10921.875,11881.45703125
79,"Bay Steidtmann diyor ki : "" Ben çift kutuplu bir Noel arıyorum . """,tr_multilingual_blimp_correct_affected.test,52439.953125,2841.673583984375,939.7716064453125,687.59716796875,713.7118530273438,801.3912963867188,616.8402709960938,641.864013671875,552.4547729492188,853.6251220703125,793.3740844726562,783.7313842773438,837.6452026367188
80,"Ben İstanbul'a gidiyorum , benimle gelir misiniz ?",tr_multilingual_blimp_correct_affected.test,59570.05859375,574.1517944335938,337.9532165527344,317.21527099609375,250.07977294921875,194.1173095703125,149.87281799316406,135.77847290039062,223.91807556152344,216.8022003173828,285.9685363769531,239.97850036621094,271.7055969238281
81,"Ben , bir hayalet kadar zayıf , on altı yaşında , çarliston pantolonlu , şık fesli bir mektepli efendiydim .",tr_multilingual_blimp_correct_affected.test,50013.3125,2550.2822265625,1447.7076416015625,2146.015380859375,2092.2265625,2669.27880859375,3675.971923828125,3590.085205078125,4117.03857421875,5007.4619140625,4596.83203125,4901.59228515625,5113.49560546875
82,"Ben Erol Simavi ve Mehmet Ali Yılmaz'dan izin isteyip, kalktım, Özal'ın dairesinin bulunduğu kata çıktım.",tr_multilingual_blimp_correct_affected.test,55090.0390625,13409.1884765625,14348.8974609375,11451.76953125,8002.09130859375,6225.32861328125,8343.1552734375,6847.69189453125,7375.98583984375,8520.4248046875,10124.7119140625,9638.6044921875,10117.5400390625
83,"Biz , alaturka 10 sularında mektepten çıkardık .",tr_multilingual_blimp_correct_affected.test,54228.70703125,7730.6015625,6763.30126953125,11839.6630859375,10337.9912109375,15025.4443359375,18371.640625,30905.8359375,25896.45703125,28725.025390625,26440.935546875,30010.951171875,32702.861328125
