,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
32,"Orbisons Wunsch nach großen Orchesterproduktionen wollte ihm Produzent Jack Clement bei Sun Records nicht erfüllen, denn ""aus Dir wird nie ein Balladensänger.""",de_multilingual_blimp_correct_affected.test,34537.31640625,9816.099609375,5852.775390625,4098.16064453125,2814.9677734375,3016.528076171875,3602.964599609375,3650.619140625,3893.375,4454.25927734375,4394.93701171875,4957.78173828125,5228.69677734375
33,An dem Montag werde der Aufsichtsrat über mögliche personelle Konsequenzen entscheiden.,de_multilingual_blimp_correct_affected.test,32099.67578125,7429.06689453125,3317.6875,2515.9404296875,1726.6962890625,1135.0347900390625,1109.3240966796875,960.320556640625,987.5908203125,1022.3427124023438,1019.7369384765625,946.7078857421875,1046.5308837890625
34,"Weltkriegs 1914 war der Fahrzeugbestand auf 90 Lokomotiven, 340 Reisezug - und 1.338 Güterwagen angewachsen und sank in der Folgezeit bis zu der Verstaatlichung 1938 wieder etwas ab.",de_multilingual_blimp_correct_affected.test,38687.33984375,3886.949462890625,1903.8289794921875,1097.8203125,771.5943603515625,731.8735961914062,733.326416015625,709.0940551757812,708.919677734375,725.7930908203125,650.8378295898438,659.8556518554688,665.9607543945312
35,"An dem Samstag hatte die spanische Polizei acht bewaffnete deutsche Skinheads festgenommen, die an der Kundgebung teilnehmen wollten.",de_multilingual_blimp_correct_affected.test,36721.71875,10674.294921875,4971.9345703125,3354.081787109375,2680.652587890625,2253.861572265625,1703.2471923828125,1463.867919921875,1675.0931396484375,1261.870361328125,1183.369140625,1369.7911376953125,1407.7630615234375
36,Bis 1929 ist keine Schrift Bachtins unter seinem eigenen Namen erschienen.,de_multilingual_blimp_correct_affected.test,41508.78515625,2999.156494140625,1844.8338623046875,1807.2105712890625,1652.556884765625,1357.668701171875,1223.0526123046875,1216.6942138671875,1751.5032958984375,1895.9345703125,2159.454345703125,2508.61962890625,2806.42236328125
37,Dem Bericht zufolge dürfte das Defizit in der laufenden Periode noch über 160 Billionen Lire liegen.,de_multilingual_blimp_correct_affected.test,40219.5703125,5462.4296875,2384.93798828125,1525.9215087890625,1226.855712890625,626.8717651367188,636.9910278320312,589.0252075195312,616.8858642578125,576.8333740234375,519.8327026367188,556.2034301757812,590.0183715820312
38,"In dem obigen Beispiel würde jemand so lange suchen, bis er die optimale Nähnadel zu dem Stopfen der Socken gefunden hat.",de_multilingual_blimp_correct_affected.test,34889.82421875,2370.096923828125,2754.421875,2183.607421875,1508.400634765625,1461.1055908203125,1551.834716796875,1220.8983154296875,1264.3416748046875,1353.1639404296875,1268.2181396484375,1393.3067626953125,1414.4129638671875
39,"Allerdings ist auch ""Ferntransport"" von Flussmützenschnecken bekannt geworden, speziell durch das zufällige Festheften an Füßen von Wasservögeln oder auch an dem Körper größerer flugfähiger Wasserkäfer.",de_multilingual_blimp_correct_affected.test,37155.1484375,4935.5107421875,2399.72998046875,1880.8350830078125,1399.546630859375,1672.11962890625,1550.195068359375,1685.9166259765625,1929.173583984375,2345.4150390625,2471.63916015625,2980.9921875,3018.041748046875
40,"Entscheidend könnte die Gefährdung des gewünschten Abschreckungseffekts gewesen sein, wenn bereits das erste Todesurteil ""abgebogen"" wird.",de_multilingual_blimp_correct_affected.test,33903.69140625,4848.466796875,2054.373291015625,1283.7164306640625,904.9415283203125,780.8363647460938,580.968994140625,592.6683349609375,565.9562377929688,580.5400390625,534.044677734375,526.2621459960938,518.641845703125
41,"Da Ronay fürchtete, mit Coursons und Morrisons Heroinkonsum in Verbindung gebracht zu werden, habe er sich zunächst selbst einen Eindruck von dem Gesundheitszustand seines ehemaligen Studienfreundes verschaffen wollen.",de_multilingual_blimp_correct_affected.test,40448.4375,5121.49951171875,2555.322998046875,2793.310546875,2471.9892578125,1755.4615478515625,1655.313232421875,1819.481201171875,2281.991455078125,2318.153076171875,2335.990478515625,2484.405517578125,2579.578857421875
42,"Thomas Karlsson schreibt dort unter anderem: ""Das Zeichen des Abraxas / Der Kreis des Sonnenjahres / Tief in dem Winter wirst du sehen, wie die Sonne geboren wird.""",de_multilingual_blimp_correct_affected.test,33031.1953125,3669.719482421875,3108.355712890625,2965.37158203125,1932.6641845703125,1737.3494873046875,1554.87158203125,1627.4833984375,1805.5833740234375,1914.6490478515625,1874.5863037109375,1966.56005859375,2012.833740234375
43,"Zu dem ersten Mal seit sechs Jahren ist die Arbeitslosigkeit wieder auf unter 20 % gesunken, und es sind jetzt schon 600.000 Menschen mehr in Arbeit als noch vor einem Jahr.",de_multilingual_blimp_correct_affected.test,33514.96484375,791.1387329101562,472.87750244140625,370.23126220703125,284.4015808105469,227.52996826171875,224.22171020507812,178.67343139648438,167.3482666015625,153.97361755371094,147.2164306640625,146.58795166015625,149.52125549316406
44,"Gottlob ist unsere Werkstatt gut ausgelastet, sodass diese Wartezeiten entstehen.",de_multilingual_blimp_correct_affected.test,45257.7421875,11137.1298828125,7671.03369140625,5882.197265625,5751.73681640625,4132.3203125,2921.779296875,3001.468505859375,4142.828125,4429.583984375,3204.48779296875,4153.14111328125,3553.2373046875
45,"Begünstigt durch die Wasserkraft der Flussläufe Heller, Daade und Steinebach hatte sich ein Zentrum der Eisenerzeugung entwickelt.",de_multilingual_blimp_correct_affected.test,32647.986328125,3577.381591796875,2022.983154296875,1378.5098876953125,1055.013671875,970.9527587890625,1022.0746459960938,967.4750366210938,1023.4606323242188,1210.219970703125,1156.5133056640625,1292.9521484375,1345.7947998046875
46,"Nach dem Scheitern der Verhandlungen zu der Wiederherstellung der Ratsautorität wollte der Herzog gewaltsam gegen Hamburg vorgehen und Jastram wandte sich an den König von Dänemark, der darauf jedoch Hamburg bedrängte.",de_multilingual_blimp_correct_affected.test,34162.82421875,5448.0029296875,2858.319580078125,2406.20751953125,2252.572265625,2118.31982421875,1864.452392578125,1532.3970947265625,1516.85693359375,1592.6553955078125,1406.862548828125,1764.5042724609375,1603.595947265625
47,Nach Ansicht der Polizei könnte die Tat in dem Zusammenhang mit dem Konzert der in Libanon sehr populären Sängerin stehen.,de_multilingual_blimp_correct_affected.test,29710.658203125,1534.8233642578125,978.1980590820312,711.0127563476562,616.3956909179688,517.118896484375,368.25421142578125,355.6310119628906,405.6734619140625,414.6162109375,383.0830383300781,402.9389343261719,406.6121520996094
48,"In dem November 1994 bis April 1995 war die Zahl der deutschen Gäste um 7,4 Prozent zurückgegangen.",de_multilingual_blimp_correct_affected.test,32045.84375,2829.763671875,748.153076171875,460.9347229003906,258.4720764160156,170.95834350585938,146.39710998535156,131.3521728515625,165.62062072753906,164.83062744140625,146.69114685058594,190.66180419921875,180.30136108398438
49,Bis 1563 war die Einwohnerzahl von Venedig auf 168.000 Menschen gesunken.,de_multilingual_blimp_correct_affected.test,42403.7109375,2112.030517578125,971.8999633789062,788.9853515625,606.5286865234375,497.63104248046875,437.6808776855469,413.9560241699219,383.205810546875,485.8221130371094,477.9823303222656,493.6536865234375,573.7379760742188
50,Trotz Termin musste ich 60 Minuten warten.,de_multilingual_blimp_correct_affected.test,31278.43359375,4839.8046875,2839.450927734375,1264.8602294921875,752.466064453125,905.9203491210938,580.1316528320312,517.4191284179688,606.7184448242188,557.4622802734375,498.5323486328125,518.0748291015625,520.35205078125
51,Theoretisch könnte ein Paar vier Konten bei Tesco eröffnen und 3 % auf 12.000 Pfund verdienen – 360 Pfund.,de_multilingual_blimp_correct_affected.test,33192.26953125,3255.708740234375,1534.4752197265625,884.9925537109375,723.1638793945312,571.40283203125,688.1665649414062,605.0275268554688,656.3964233398438,637.6712036132812,698.7999877929688,744.0499877929688,723.1334838867188
52,Ursprünglich sollte sich der Name 340R auf den Wert PS / t beziehen.,de_multilingual_blimp_correct_affected.test,39672.375,4251.37841796875,2330.845458984375,1328.317626953125,1144.0875244140625,1236.98046875,1325.399658203125,1351.6375732421875,1851.60302734375,1930.448974609375,2077.1943359375,2484.317626953125,2379.026123046875
53,In den Häusern hatte man eine provisorische Versorgungsbasis eingerichtet und lagerte hier Kostüme und Requisiten.,de_multilingual_blimp_correct_affected.test,40737.19140625,5212.47607421875,2931.802490234375,1866.6673583984375,1677.6182861328125,1107.9949951171875,1025.3089599609375,929.9596557617188,996.1697998046875,1148.909423828125,1104.71044921875,1584.181396484375,1494.8734130859375
54,"Von Amerika brach Leutnant Shufeldt auf, von England sollte eine Expedition unter Leutnant Swaine ausgehen, von Deutschland wollte man eine Vorhut unter Hermann von Wissmann absenden, während die Leitung der Hauptexpedition der deutsche Forscher und Kolonialpolitiker Carl Peters übernehmen sollte.",de_multilingual_blimp_correct_affected.test,37100.08984375,5013.38671875,3108.732177734375,2298.516845703125,1640.415283203125,1730.5777587890625,1397.736572265625,1234.3861083984375,1410.57666015625,1442.7589111328125,1417.6790771484375,1576.1658935546875,1642.5968017578125
55,"Als Jazzsängerin kannst du kein Geld verdienen, und mit einer kleinen Tochter, die ernährt und großgezogen werden muss, war ich gezwungen, kommerziell zu werden.",de_multilingual_blimp_correct_affected.test,35185.70703125,3445.574462890625,2725.095458984375,1873.1558837890625,1365.610107421875,734.1506958007812,555.7800903320312,536.2274169921875,532.8284912109375,628.048828125,639.1549682617188,673.9605712890625,681.6651000976562
56,"Währenddessen ist seine Tochter Annette, die Dr. Martel geheiratet hat, schwanger geworden und steht kurz vor der Niederkunft.",de_multilingual_blimp_correct_affected.test,38727.65234375,4137.31640625,3055.394287109375,2581.4345703125,1910.5367431640625,1582.2254638671875,1180.708251953125,1151.2454833984375,1344.1466064453125,1198.635009765625,1412.306884765625,1313.2142333984375,1334.7462158203125
57,Mit einer konsequenten Klimaschutzstrategie könnte die Kirche Vorreiter für ein neues Wohlstandsmodell werden.,de_multilingual_blimp_correct_affected.test,28610.880859375,6208.66796875,2382.280517578125,1514.13330078125,877.3960571289062,803.9649047851562,730.9772338867188,614.9965209960938,714.9391479492188,595.4531860351562,580.8715209960938,593.9862060546875,597.0874633789062
58,Ausgenommen davon war das Recht zu der Auflösung oder Vertagung der Landesversammlung.,de_multilingual_blimp_correct_affected.test,32380.822265625,2000.018310546875,1382.3189697265625,872.3091430664062,847.9520874023438,821.8080444335938,656.5654907226562,539.9310302734375,515.323486328125,640.1846923828125,604.9423828125,537.138671875,585.085205078125
59,"In dem Mai 2012 hatte sich der Komet bereits auf 13,5 mag aufgehellt, und kann mit großen Amateur - Teleskopen bereits beobachtet werden.",de_multilingual_blimp_correct_affected.test,42038.62890625,2199.1455078125,1445.913330078125,1167.10107421875,907.8355712890625,725.5083618164062,608.83642578125,521.1190795898438,558.8390502929688,508.6492004394531,475.22723388671875,549.53369140625,510.9600524902344
60,"Nach dem Krieg begannen die umfangreichen Aufbauten, doch sollte die Genossenschaft, wie alle anderen auch, nie wieder zu ihrem alten Glanz zurückkehren und die Zahl der Schwestern bis 1966 auf 556 allein in Deutschland fallen, so dass man mit dem anhaltenden Nachwuchsmangel auch zahlreiche Konvente aufheben musste.",de_multilingual_blimp_correct_affected.test,33341.0625,3875.3271484375,2636.262939453125,2334.522705078125,2024.55126953125,1485.7509765625,1291.2677001953125,1229.8609619140625,1138.322021484375,1226.4888916015625,1038.4818115234375,1181.7366943359375,1154.2825927734375
61,Ähnlich ist es in der Zwischenzeit dem ganzen Land gegangen.,de_multilingual_blimp_correct_affected.test,25160.291015625,668.92822265625,220.14620971679688,137.63218688964844,139.52760314941406,110.7599868774414,119.9360580444336,161.19754028320312,187.47052001953125,302.790283203125,276.91424560546875,304.2291259765625,272.6899719238281
62,Daher ist die Neurowissenschaft von der Vorstellung eines festen Schwellenpotentials abgekommen.,de_multilingual_blimp_correct_affected.test,37161.8828125,2189.0859375,715.2296752929688,603.8472290039062,496.460205078125,381.2397766113281,321.4173278808594,316.1250305175781,366.3189392089844,378.7647705078125,385.8413391113281,466.980712890625,450.5112609863281
63,"Gott wird mich fragen: -- Nun, was hast du gemacht?",de_multilingual_blimp_correct_affected.test,40510.86328125,2376.4775390625,2463.48291015625,2953.115234375,1481.3177490234375,865.884521484375,692.0060424804688,636.4843139648438,637.5176391601562,735.8821411132812,747.688720703125,710.9690551757812,773.78076171875
64,Bis heute ist der Ort der Kunst verbunden geblieben.,de_multilingual_blimp_correct_affected.test,37969.7578125,1234.0247802734375,763.07421875,798.1718139648438,288.90545654296875,274.5523376464844,297.9039306640625,354.4042053222656,378.00103759765625,357.1184387207031,502.849609375,596.783203125,563.810791015625
65,Gegen diese Entscheidung hatte die Partei Einspruch eingelegt.,de_multilingual_blimp_correct_affected.test,43528.55078125,3431.303955078125,1159.025146484375,1300.9912109375,1012.0927124023438,897.5499877929688,973.0119018554688,753.7409057617188,911.6635131835938,951.4262084960938,815.6669921875,1217.6571044921875,1091.81884765625
66,"Wo soviel Rückblick ist, sollte auch Innovation ihren Platz finden.",de_multilingual_blimp_correct_affected.test,32237.791015625,7047.98779296875,6127.1015625,5889.59033203125,5554.56005859375,4581.7890625,5868.0888671875,4864.62158203125,6165.43603515625,6882.60791015625,6707.904296875,7069.79931640625,8013.287109375
67,Aufgrund des dreieckigen Zuschnitts der Terrassenzunge konnte sich die Siedlung nur nach Westen ausdehnen und reichte mit einer Fläche von maximal 25 ha etwa an die spätere salische Stadtgrenze mit der Stadtmauer heran.,de_multilingual_blimp_correct_affected.test,32721.611328125,3990.164794921875,2081.154052734375,1478.325927734375,984.5218505859375,614.0309448242188,507.13287353515625,401.72088623046875,440.8034973144531,476.3807067871094,379.7871398925781,442.8648376464844,437.5243835449219
68,Aus dem Laden könnte man soviel machen.,de_multilingual_blimp_correct_affected.test,25909.0546875,1477.731689453125,763.9228515625,762.4428100585938,588.2780151367188,552.5064086914062,398.9031066894531,406.2408142089844,316.90216064453125,459.9644775390625,407.399658203125,406.7024841308594,452.8647155761719
69,"Zuvor hatte 1897 ein Zyklon zerstört, was nach dem abgeebbten Goldrausch in den 1870er Jahren übrig geblieben war.",de_multilingual_blimp_correct_affected.test,33761.37109375,4455.59326171875,3314.525146484375,2179.3759765625,1136.962158203125,864.996826171875,626.08642578125,563.951171875,529.3333129882812,586.6717529296875,512.685546875,472.7760314941406,512.012451171875
70,"Denn wenn einer Du Bao nachahme, der nicht so heldenhaft wie er sei, würde der als ruchloser Gauner enden.",de_multilingual_blimp_correct_affected.test,30972.341796875,4180.30517578125,3341.859375,3741.206298828125,4015.33251953125,2238.748291015625,1982.8980712890625,2150.594482421875,2057.143310546875,2041.0003662109375,2141.039794921875,2351.806396484375,2645.405029296875
71,"An dem Mittwoch abend konnte die Polizei, die das Gefängnis umstellt hatte, einen weiteren Ausbruchsversuch verhindern.",de_multilingual_blimp_correct_affected.test,38712.62109375,6662.02783203125,6240.349609375,3788.567626953125,2997.2548828125,2252.28125,2387.378662109375,2588.04443359375,2786.771728515625,2686.34033203125,2608.79443359375,2706.011962890625,2721.14013671875
